data,timestamp,master_offset,s2_freq,path_delay,timestamp_diff,adjusted_Offset,adjusted_Path_Delay,is_attack,attack_value,PTPts
1857428.915,1739528192.482787,-277165.0,-601161.0,5869905.0,0.2135701179504394,564811.0,2407558.0,1.0,2957169.0,1561024.8705701178
2440702.059,1739528193.453637,42773.0,-364373.0,5429597.0,0.1912539005279541,-29501.0,2685988.0,1.0,3696462.0,2172969.4412539005
2876404.233,1739528194.42619,-174386.0,-568700.0,5330873.0,0.2191171646118164,-137805.0,3388998.0,1.0,3696462.0,2637961.3001171644
3291191.129,1739528195.449591,791790.0,345160.0,4959404.0,0.1957695484161377,-345057.0,3283524.0,1.0,3696462.0,3175725.8027695483
3006529.634,1739528196.421356,403754.0,194661.0,5034713.0,0.2233362197875976,24168.0,2758687.0,1.0,3696462.0,3133691.5543362196
2833210.412,1739528197.495412,326654.0,238688.0,4956202.0,0.251690149307251,804875.0,1767057.0,1.0,3696462.0,2924316.0136901494
2601248.11,1739528198.468435,344846.0,354876.0,4727087.0,0.2284553050994873,-785925.0,3046640.0,1.0,3696462.0,2728974.816455305
2301986.086,1739528199.439826,115594.0,229078.0,4645122.0,0.2051136493682861,-742723.0,2778750.0,1.0,3696462.0,2438885.3351136493
2142574.28,1739528200.464915,-113812.0,34350.0,4649839.0,0.1804761886596679,-355751.0,2398192.0,1.0,3696462.0,2202553.0654761884
2084593.478,1739528201.950387,-5853.0,108165.0,4548294.0,0.2078769207000732,209244502.0,-207297528.0,1.0,3696462.0,2140534.6468769205
1849843.864,1739528203.486602,77976.0,231562.0,4292183.0,0.2105464935302734,-1474848.0,3082015.0,1.0,3696462.0,1955999.0105464936
1717834.991,1739528204.407218,-286864.0,-109885.0,4394031.0,0.2374241352081298,-1928264.0,3650306.0,1.0,3696462.0,1749170.8894241352
1932653.534,1739528205.482436,-568792.0,-477873.0,4790834.0,0.2145521640777588,-133926.0,2366557.0,1.0,3696462.0,1787905.278552164
2391402.435,1739528206.403461,-155152.0,-234870.0,4887784.0,0.1904127597808838,246354848.0,-242921553.0,1.0,3696462.0,2186609.4654127597
2405981.759,1739528207.477487,1134436.0,1008172.0,4798859.0,0.2194423675537109,-980283.0,2505374.0,1.0,3696462.0,2523951.3984423676
1754931.007,1739528208.50173,-818297.0,-604230.0,4843388.0,0.1950442790985107,472412780.0,-470230723.0,1.0,3696462.0,1916510.030044279
2271120.252,1739528209.423133,9626.0,-21796.0,4672431.0,0.2212603092193603,-663119.0,2841924.0,1.0,3696462.0,2071998.4482603092
2285939.76,1739528210.498128,190529.0,161995.0,4488277.0,0.1984736919403076,-269080.0,2383245.0,1.0,3696462.0,2297147.920473692
2157440.85,1739528211.418642,117348.0,145972.0,4496818.0,0.2262194156646728,-3564342.0,65575.0,1.0,3696462.0,2220067.8202194157
3208612.02,1739528212.493936,-5695668.0,-5631839.0,4696901.0,0.2029650211334228,2797498.0,4850409.0,1.0,3696462.0,2099574.9399650213
6936563.73,1739528213.464432,5673710.0,4028838.0,4474197.0,0.1797828674316406,2116571.0,1552916.0,1.0,3696462.0,6023938.280782867
3406015.611,1739528214.436388,1578421.0,1635662.0,4591067.0,0.2088778018951416,-497237.0,2530356.0,1.0,3696462.0,4929099.154877802
2070594.837,1739528215.511112,-236280.0,294488.0,4769399.0,0.1855037212371826,-185399.0,1948496.0,1.0,3696462.0,2601959.7965037213
1850261.213,1739528216.430912,-381702.0,78182.0,4644800.0,0.2129907608032226,-262122.0,1985731.0,1.0,3696462.0,1938436.1679907609
1825313.902,1739528217.402893,-380182.0,-34809.0,4603791.0,0.2419335842132568,-43192.0,1834044.0,1.0,3696462.0,1826294.7869335841
1869299.863,1739528218.42698,-162394.0,68925.0,4453247.0,0.2186315059661865,-577576.0,2343185.0,1.0,3696462.0,1857846.570631506
1818129.746,1739528219.449796,-52195.0,130405.0,4317805.0,0.1951580047607422,-1612177.0,3263885.0,1.0,3696462.0,1849966.8431580048
1801398.799,1739528220.422465,-446683.0,-279741.0,4598392.0,0.2226040363311767,-1431829.0,3375431.0,1.0,3696462.0,1768051.9726040363
2093651.933,1739528221.395048,-225656.0,-192719.0,4669259.0,0.1989545822143554,-4464031.0,1153755.0,1.0,3696462.0,1956362.0979545822
3359126.544,1739528222.417537,-5319463.0,-5354223.0,4509187.0,0.1758673191070556,3638280.0,3937809.0,1.0,3696462.0,2205126.8928673193
6736387.592,1739528223.441396,6296782.0,4666183.0,3779308.0,0.2037000656127929,1383080.0,1529006.0,1.0,3696462.0,6037147.1517000655
2681032.437,1739528224.413203,1447225.0,1705661.0,3964861.0,0.2314488887786865,1011247.0,3959248.0,0.0,0.0,4407443.569448889
514552.722,1739528225.436611,3392671.0,4085274.0,4077824.0,0.2084312438964843,-2926062.0,3836454.0,0.0,0.0,1841856.281431244
1956301.487,1739528232.400274,-4961237.0,-5278608.0,6452921.0,0.1939229965209961,5513602.0,4296471.0,0.0,0.0,835108.1949229966
5257772.311,1739528233.424672,6465016.0,4659274.0,5845058.0,0.2216055393218994,-3196728.0,2904921.0,0.0,0.0,4596908.016605539
2411432.811,1739528234.396418,-4310758.0,-4176996.0,6518952.0,0.1970958709716797,4603017.0,4791277.0,0.0,0.0,2932314.842095871
1818945.277,1739528235.932095,6794632.0,5635167.0,5099662.0,0.2247364521026611,1105679.0,2755523.0,0.0,0.0,4506387.513736452
6625423.662,1739528240.436228,2250883.0,708132.0,5132183.0,0.2087831497192382,2730957.0,1493717.0,0.0,0.0,6088259.52978315
5814215.062,1739528241.409635,2238829.0,1371343.0,4485846.0,0.2358520030975341,1553094.0,1332999.0,0.0,0.0,6286224.7668520035
4485773.32,1739528242.434311,1494968.0,1299131.0,3891125.0,0.2114856243133545,-875142.0,2490546.0,0.0,0.0,5142709.497485625
3338350.297,1739528243.405933,439061.0,691714.0,3676344.0,0.1878073215484619,-1700093.0,2722906.0,0.0,0.0,3850472.7148073213
2767143.993,1739528244.428692,-139068.0,245304.0,3661881.0,0.215388536453247,-114182.0,849585.0,0.0,0.0,3007366.5733885365
2677729.567,1739528245.453565,-715634.0,-372983.0,3951037.0,0.1926267147064209,-1354925.0,2528908.0,0.0,0.0,2659571.7116267146
3067772.025,1739528246.425977,-436649.0,-308688.0,4110632.0,0.2189109325408935,2331324.0,4657346.0,0.0,0.0,2879275.4019109327
2227588.959,1739528247.449584,5484966.0,5481932.0,4003705.0,0.1960868835449218,-2639127.0,4175850.0,0.0,0.0,3237188.5540868836
5533832.017,1739528251.391568,231832.0,-1336119.0,5676517.0,0.2018663883209228,5630988.0,4656887.0,0.0,0.0,3348965.720866388
5397081.33,1739528252.415012,7656345.0,6157943.0,5131531.0,0.2301435470581054,-2603387.0,1291179.0,0.0,0.0,6216126.888143547
1175735.197,1739528253.438546,-4071109.0,-3272607.0,5258901.0,0.2069270610809326,158118.0,1776471.0,0.0,0.0,2314099.324927061
3862912.317,1739528254.410274,149728.0,-273103.0,4284861.0,0.2344937324523925,3024057.0,4741402.0,0.0,0.0,2821840.9924937324
2938305.403,1739528255.434109,6150873.0,5772961.0,4114586.0,0.1607108116149902,-1224173.0,3226785.0,0.0,0.0,4014541.8087108117
4998516.991,1739528258.454858,-954347.0,-2063680.0,6168289.0,0.2411541938781738,2413087.0,2453264.0,0.0,0.0,2802589.9191541937
6640800.652,1739528259.425506,1577116.0,181479.0,5789235.0,0.2182486057281494,4659789.0,5522266.0,0.0,0.0,6043354.566248606
5275754.008,1739528260.449156,7142815.0,6220313.0,5539241.0,0.1967177391052246,144420941.0,-145853035.0,0.0,0.0,6565150.425717739
993012.065,1739528261.420352,-4418216.0,-3197874.0,5486122.0,0.2237269878387451,-786662.0,2476294.0,0.0,0.0,2161197.5437269877
3508051.006,1739528262.44374,382823.0,277701.0,3806809.0,0.2015609741210937,-373571.0,1852356.0,0.0,0.0,2601983.854560974
3300457.037,1739528263.468407,71268.0,80992.0,3907517.0,0.2280161380767822,-958196.0,2422784.0,0.0,0.0,3384270.7660161383
3284562.929,1739528264.440487,-121775.0,-90670.0,4086364.0,0.2049334049224853,-899317.0,2485986.0,0.0,0.0,3275069.884933405
3385108.009,1739528265.463711,14894.0,9466.0,4071776.0,0.1817743778228759,2898769.0,4173134.0,0.0,0.0,3345008.076774378
2199065.073,1739528266.384445,5920498.0,5919539.0,3651406.0,0.2087676525115966,-5732130.0,1467256.0,0.0,0.0,3395479.5567676527
3558006.347,1739528268.431623,-7445833.0,-5670643.0,5680959.0,0.749000072479248,-1323021.0,2676853.0,0.0,0.0,2199065.8220000723
4928261.665,1739528269.454784,763083.0,-57910.0,4807637.0,0.1905241012573242,2521655.0,657818.0,0.0,0.0,4405073.049524101
4931613.506,1739528270.426563,954543.0,362475.0,4724930.0,0.2180936336517334,1424958.0,1425024.0,0.0,0.0,4972329.015093634
4534365.275,1739528271.450119,988988.0,683283.0,4360994.0,0.2463786602020263,-141800.0,2346453.0,0.0,0.0,4765410.55237866
3722600.629,1739528272.47373,1471872.0,1462864.0,3232781.0,0.2227365970611572,-2103937.0,2848186.0,0.0,0.0,4207588.649736597
2660049.062,1739528273.445677,-791763.0,-359210.0,4036012.0,0.1997706890106201,-294570.0,1461519.0,0.0,0.0,3005194.790770689
3024818.593,1739528274.418139,-433735.0,-238711.0,4100685.0,0.2273902893066406,-1192585.0,2605820.0,0.0,0.0,2854701.9783902895
3268168.401,1739528275.441339,-178166.0,-113262.0,4091401.0,0.2038943767547607,-19795.0,1577686.0,0.0,0.0,3159254.2598943766
3369416.362,1739528276.412528,82866.0,94320.0,3975025.0,0.1807618141174316,-511738.0,1971047.0,0.0,0.0,3339901.3127618143
3297244.508,1739528277.436093,97608.0,133922.0,3861702.0,0.2086119651794433,-831358.0,2233947.0,0.0,0.0,3337362.559611965
3140870.542,1739528278.460621,326778.0,392374.0,3575811.0,0.185420274734497,214892742.0,-213830793.0,0.0,0.0,3245381.135420275
2852027.892,1739528279.432737,-131269.0,32361.0,3693218.0,0.2120180130004882,-1476888.0,2508239.0,0.0,0.0,2959712.323018013
2917892.555,1739528280.456714,-425355.0,-301106.0,3956706.0,0.2402517795562744,-208761.0,1541089.0,0.0,0.0,2850960.9382517794
3202349.027,1739528281.377216,-68039.0,-71397.0,3900368.0,0.2165272235870361,-452226.0,1931364.0,0.0,0.0,3083506.1115272236
3274915.923,1739528282.451159,95008.0,71239.0,3884130.0,0.1941263675689697,-1125738.0,2570770.0,0.0,0.0,3253155.6011263677
3276689.158,1739528283.423687,-143618.0,-138885.0,4088650.0,0.2215824127197265,35510.0,1583015.0,0.0,0.0,3254405.1415824126
3405834.116,1739528284.39581,95719.0,57367.0,4022807.0,0.2495980262756347,804594.0,777646.0,0.0,0.0,3361229.282598026
3324521.605,1739528285.470617,332881.0,323244.0,3749359.0,0.2259964942932129,-87551.0,1436638.0,0.0,0.0,3392250.2259964943
3078159.938,1739528286.441919,9671.0,99899.0,3839416.0,0.1963798999786377,2804594.0,3876056.0,0.0,0.0,3177950.9053799
1867229.186,1739528287.465313,5573135.0,5666264.0,3607516.0,0.2311761379241943,-5321944.0,932930.0,0.0,0.0,3043312.617176138
2377254.693,1739528289.412032,-6309680.0,-4544611.0,4420666.0,0.6681487560272217,-2328592.0,2488369.0,0.0,0.0,1867229.854148756
4080239.755,1739528290.487225,232252.0,-456431.0,4466866.0,0.2038412094116211,221545.0,2448620.0,0.0,0.0,3389045.8348412095
4511182.151,1739528291.40837,436498.0,-182509.0,4733668.0,0.2364692687988281,1799349.0,1088524.0,0.0,0.0,4323450.751469268
4648614.359,1739528292.432538,677266.0,189208.0,4710608.0,0.1607651710510254,842241.0,1903618.0,0.0,0.0,4617528.764765171
4395109.504,1739528293.455236,939875.0,654997.0,4305984.0,0.241077184677124,211468.0,1904362.0,0.0,0.0,4569105.905077185
3754194.082,1739528294.427533,734991.0,732075.0,3880839.0,0.2174310684204101,554966.0,872037.0,0.0,0.0,4082495.4714310686
3161499.828,1739528295.451055,-22808.0,194774.0,3949811.0,0.1944682598114013,-1301845.0,2547166.0,0.0,0.0,3402976.74946826
3033961.521,1739528296.422809,-197442.0,13297.0,3942763.0,0.2221910953521728,187063.0,1071970.0,0.0,0.0,3079194.5331910956
3011077.724,1739528297.446584,56574.0,208081.0,3702459.0,0.1989271640777588,-280527.0,1363784.0,0.0,0.0,3042414.2539271642
2875282.723,1739528298.46961,-166401.0,2078.0,3749659.0,0.2259705066680908,-1204339.0,2335532.0,0.0,0.0,2922115.6719705067
2866722.839,1739528299.440921,62926.0,181484.0,3568267.0,0.2041463851928711,-301833.0,1218652.0,0.0,0.0,2889345.099146385
2751808.837,1739528300.467224,-133780.0,3656.0,3550599.0,0.1810472011566162,-1320336.0,2317805.0,0.0,0.0,2791066.687047201
2791784.497,1739528301.388001,-159232.0,-61930.0,3656702.0,0.2056789398193359,-446576.0,1523967.0,0.0,0.0,2765080.6566789397
2888456.407,1739528302.462471,-133666.0,-84133.0,3711057.0,0.1829831600189209,-90770.0,1270801.0,0.0,0.0,2837850.19398316
2998354.92,1739528303.485875,-71864.0,-62431.0,3751895.0,0.2104213237762451,366547.0,964264.0,0.0,0.0,2945626.8684213236
3059547.197,1739528304.457876,103542.0,91416.0,3727269.0,0.1875674724578857,213699.0,1018715.0,0.0,0.0,3044675.3015674725
2953266.304,1739528305.481739,292793.0,311729.0,3439621.0,0.2151761054992675,-392061.0,1363845.0,0.0,0.0,3028939.8331761053
2725743.021,1739528306.404352,-59130.0,47644.0,3530915.0,0.1908509731292724,-921012.0,1875961.0,0.0,0.0,2812456.826850973
2696107.929,1739528307.47914,18139.0,107174.0,3436810.0,0.1663820743560791,97742.0,766027.0,0.0,0.0,2717022.2583820745
2642335.852,1739528308.451055,-100569.0,-6092.0,3464338.0,0.1938314437866211,-1117685.0,2032326.0,0.0,0.0,2657617.3668314437
2690963.828,1739528309.422573,-130579.0,-66273.0,3545220.0,0.2221009731292724,-325436.0,1347576.0,0.0,0.0,2660486.739100973
2799630.144,1739528310.497628,-150959.0,-125827.0,3673099.0,0.1993570327758789,-363446.0,1518683.0,0.0,0.0,2739200.657357033
2919769.68,1739528311.419918,69608.0,49453.0,3585629.0,0.1737532615661621,458143.0,679396.0,0.0,0.0,2877636.9637532616
2874394.05,1739528312.443488,176284.0,177011.0,3461255.0,0.2527129650115967,-1687899.0,2678991.0,0.0,0.0,2910142.513712965
2750920.288,1739528313.466818,9346.0,62958.0,3481747.0,0.1783101558685302,-410599.0,1383668.0,0.0,0.0,2800966.040310156
2765114.536,1739528314.439339,-216704.0,-160288.0,3689773.0,0.20097017288208,-245975.0,1397844.0,0.0,0.0,2734540.360970173
2913397.072,1739528315.515496,54257.0,45662.0,3597612.0,0.1820790767669677,-71312.0,1223577.0,0.0,0.0,2860343.203079077
2897169.239,1739528316.436778,41576.0,49258.0,3610690.0,0.2026164531707763,-906708.0,2035101.0,0.0,0.0,2905664.0646164534
2901823.708,1739528317.460361,-86594.0,-66439.0,3714987.0,0.2357020378112793,-1453240.0,2710948.0,0.0,0.0,2887643.3627020377
2957675.515,1739528318.484283,133365.0,127542.0,3624344.0,0.2066917419433593,150117.0,1042211.0,0.0,0.0,2950139.3246917417
2862894.794,1739528319.404556,81092.0,115278.0,3611237.0,0.2349853515625,-280598.0,1346782.0,0.0,0.0,2908999.4339853516
2783221.955,1739528320.428645,30984.0,89498.0,3535201.0,0.2120471000671386,-1380990.0,2361812.0,0.0,0.0,2820343.1330471
2794670.423,1739528321.40264,-323281.0,-255472.0,3804104.0,0.2421512603759765,-1071747.0,2347159.0,0.0,0.0,2753558.5371512603
3026829.977,1739528322.477665,27924.0,-1251.0,3747488.0,0.2140610218048095,285042.0,1003535.0,0.0,0.0,2937471.223061022
3059267.105,1739528323.502095,14737.0,-6061.0,3773840.0,0.1948351860046386,-1193610.0,2608428.0,0.0,0.0,3042551.520835186
3084820.995,1739528324.423108,61187.0,44810.0,3853632.0,0.2170324325561523,-324994.0,1671083.0,0.0,0.0,3077387.7460324327
3078662.66,1739528325.446135,2632.0,4611.0,3843458.0,0.1937117576599121,-642367.0,1985848.0,0.0,0.0,3077519.1867117574
3123669.68,1739528326.417928,-90499.0,-87730.0,3933980.0,0.2214360237121582,-858063.0,2309196.0,0.0,0.0,3091460.765436024
3287136.442,1739528327.49283,-280107.0,-304488.0,4231241.0,0.1987698078155517,71091114.0,-69218436.0,0.0,0.0,3182634.176769808
3561380.32,1739528328.466239,99016.0,-9397.0,4273662.0,0.230832815170288,-240659.0,2082549.0,0.0,0.0,3454438.3028328153
3573391.941,1739528329.439502,200764.0,122056.0,4141127.0,0.200688362121582,-1052689.0,2817946.0,0.0,0.0,3581175.166688362
3467349.016,1739528330.410876,209711.0,191232.0,4055547.0,0.2339959144592285,-400909.0,2006184.0,0.0,0.0,3527446.4339959146
3302621.398,1739528331.433904,164167.0,208601.0,3941109.0,0.2054932117462158,522284.0,906257.0,0.0,0.0,3386813.0484932116
3127016.827,1739528332.405387,101061.0,194745.0,3827480.0,0.1884231567382812,243526.0,1026948.0,0.0,0.0,3213399.5024231565
2976911.916,1739528333.480766,202.0,124205.0,3770272.0,0.2160923480987548,-703006.0,1917162.0,0.0,0.0,3044726.336092348
2895992.105,1739528334.452889,-62054.0,62009.0,3776210.0,0.2379794120788574,172969.0,930237.0,0.0,0.0,2929897.043979412
2871380.838,1739528335.425633,-78506.0,26941.0,3681712.0,0.2200081348419189,37300.0,1085164.0,0.0,0.0,2880087.423008135
2851132.845,1739528336.448865,59483.0,141378.0,3562982.0,0.2472705841064453,-886824.0,1879769.0,0.0,0.0,2873007.974270584
2765010.807,1739528337.420075,-80320.0,19420.0,3573265.0,0.2240054607391357,-306967.0,1376360.0,0.0,0.0,2795540.460005461
2748983.368,1739528338.442691,70933.0,146577.0,3498461.0,0.1961796283721923,-533792.0,1444508.0,0.0,0.0,2770406.8321796283
2655246.453,1739528339.41523,-60482.0,36442.0,3471199.0,0.2302887439727783,23641.0,903201.0,0.0,0.0,2690782.724288744
2650995.135,1739528340.439354,-51936.0,26843.0,3478779.0,0.2062835693359375,-1282124.0,2213164.0,0.0,0.0,2652128.867283569
2679431.642,1739528341.413565,-158247.0,-95048.0,3589288.0,0.1809949874877929,-35679.0,1105138.0,0.0,0.0,2652675.2379949875
2785693.016,1739528342.437021,-18404.0,-2680.0,3587864.0,0.2082738876342773,-1594167.0,2682512.0,0.0,0.0,2742054.9882738874
2830317.449,1739528343.46086,-69971.0,-59768.0,3658316.0,0.2362537384033203,-1539304.0,2693525.0,0.0,0.0,2802143.9522537384
2936944.966,1739528344.432641,-127889.0,-138677.0,3782111.0,0.2066526412963867,-1660082.0,3008839.0,0.0,0.0,2875319.5046526412
3108628.32,1739528345.405211,-103239.0,-152394.0,3951997.0,0.1896378993988037,409548.0,1093360.0,0.0,0.0,3021378.8506378992
3230341.56,1739528346.427714,216493.0,136367.0,3786416.0,0.2113447189331054,-627730.0,2062384.0,0.0,0.0,3199913.6903447188
3172116.358,1739528347.399802,-81897.0,-97076.0,4016551.0,0.1948907375335693,127724.0,1430122.0,0.0,0.0,3177252.0818907376
3279747.314,1739528348.422332,38342.0,-1406.0,4019505.0,0.2225792407989502,660152.0,951251.0,0.0,0.0,3235745.8725792407
3286210.297,1739528349.445672,149349.0,121104.0,3962054.0,0.1993811130523681,-828907.0,2330783.0,0.0,0.0,3295554.9223811133
3195483.932,1739528350.417835,103664.0,120224.0,3898212.0,0.2273898124694824,-515817.0,1937390.0,0.0,0.0,3240754.1193898125
3138671.281,1739528351.441786,-84937.0,-37278.0,4006511.0,0.1982123851776123,176684.0,1285658.0,0.0,0.0,3150469.0202123853
3166106.808,1739528352.413557,130482.0,152660.0,3831860.0,0.1751527786254882,442517.0,908998.0,0.0,0.0,3172419.969152779
3059275.549,1739528353.437238,17280.0,78602.0,3834236.0,0.2030177116394043,-1289057.0,2616456.0,0.0,0.0,3104876.2890177118
3064678.8,1739528354.409824,-242879.0,-176373.0,4070279.0,0.2303745746612548,-1565791.0,3078318.0,0.0,0.0,3035067.5073745744
3240999.943,1739528355.484067,-26563.0,-32920.0,4039090.0,0.2069718837738037,-1063100.0,2679901.0,0.0,0.0,3167955.318971884
3297537.317,1739528356.406701,12690.0,-1636.0,4104112.0,0.2337143421173095,224996.0,1393918.0,0.0,0.0,3272562.762714342
3315569.762,1739528357.430364,74440.0,63921.0,4044474.0,0.209125280380249,-214349.0,1863236.0,0.0,0.0,3313458.6381252804
3334025.434,1739528358.504663,-195346.0,-183533.0,4344233.0,0.1861805915832519,-58413.0,1870900.0,0.0,0.0,3298709.9871805916
3500825.893,1739528359.424963,85953.0,39162.0,4226535.0,0.2153847217559814,902136.0,963438.0,0.0,0.0,3440878.188384722
3439583.143,1739528360.448149,308201.0,287196.0,4057374.0,0.1917159557342529,9023.0,1524690.0,0.0,0.0,3496348.646715956
3199141.24,1739528361.420304,134974.0,206429.0,3898740.0,0.2251203060150146,-1547940.0,2906317.0,0.0,0.0,3311049.046120306
3050157.723,1739528362.44294,-34655.0,77292.0,3893033.0,0.1969757080078125,-1375428.0,2697565.0,0.0,0.0,3111011.180975708
3041377.689,1739528363.415472,-210270.0,-108719.0,4032408.0,0.2302761077880859,511593.0,935243.0,0.0,0.0,3026616.5962761077
3082759.721,1739528364.438919,326559.0,365029.0,3620277.0,0.206162691116333,-90209.0,1204379.0,0.0,0.0,3110837.185162691
2787595.568,1739528365.461354,35732.0,172170.0,3578438.0,0.1834871768951416,-1684805.0,2655431.0,0.0,0.0,2915279.416487177
2723439.245,1739528366.43343,-342581.0,-195424.0,3813207.0,0.2062480449676513,-232665.0,1447046.0,0.0,0.0,2716596.443248045
2937466.648,1739528367.457016,-185026.0,-140643.0,3899408.0,0.2339468002319336,-599239.0,2032803.0,0.0,0.0,2836246.6299468004
3056306.548,1739528368.481676,116481.0,105356.0,3817083.0,0.2104485034942627,274428.0,1069349.0,0.0,0.0,3022892.6674485034
2981225.836,1739528369.453403,81255.0,105074.0,3762522.0,0.2375049591064453,5432.0,1245094.0,0.0,0.0,3018737.1365049593
2922103.852,1739528370.476113,-17564.0,30632.0,3768091.0,0.2145946025848388,-529190.0,1787950.0,0.0,0.0,2943786.9825946027
2901097.057,1739528371.396747,85007.0,127934.0,3673754.0,0.1918511390686035,-572224.0,1685042.0,0.0,0.0,2921903.382851139
2842269.68,1739528372.471207,-124234.0,-55805.0,3737053.0,0.2203385829925537,-1804624.0,3051675.0,0.0,0.0,2852230.769338583
2923786.997,1739528373.443451,-65664.0,-34505.0,3812715.0,0.1970596313476562,-1604736.0,2935156.0,0.0,0.0,2885275.929059631
3012701.831,1739528374.416082,-160278.0,-148819.0,3990698.0,0.2239217758178711,764198.0,709723.0,0.0,0.0,2956147.124921776
3161464.416,1739528375.439269,30851.0,-5773.0,3943071.0,0.2004492282867431,-1381788.0,2949539.0,0.0,0.0,3102213.7184492284
3216464.915,1739528376.4121,-68272.0,-95641.0,4136023.0,0.2281861305236816,-1036124.0,2676766.0,0.0,0.0,3179466.1161861303
3334645.709,1739528377.43656,-11498.0,-59348.0,4152140.0,0.2045872211456298,-262337.0,2022097.0,0.0,0.0,3279387.9615872214
3407209.172,1739528378.461145,72438.0,21138.0,4187323.0,0.1802911758422851,-405357.0,2211855.0,0.0,0.0,3379428.269291176
3377879.233,1739528379.483602,232503.0,202935.0,4073995.0,0.2077000141143798,772355.0,804192.0,0.0,0.0,3411751.982700014
3176674.52,1739528380.456394,297160.0,337343.0,3779387.0,0.1840162277221679,-150424.0,1443676.0,0.0,0.0,3291501.043016228
2882861.905,1739528381.428163,144681.0,274012.0,3648572.0,0.1604597568511963,-556963.0,1583470.0,0.0,0.0,3023053.0624597566
2676408.093,1739528382.451715,-74965.0,97770.0,3601473.0,0.1884465217590332,-1631526.0,2593005.0,0.0,0.0,2760934.399446522
2662175.114,1739528383.475516,-303729.0,-153484.0,3765208.0,0.2163074016571045,-1083385.0,2246943.0,0.0,0.0,2642634.427307402
2821447.678,1739528384.447371,-97391.0,-38264.0,3760950.0,0.1928505897521972,264460.0,945083.0,0.0,0.0,2754020.13985059
2874977.756,1739528385.471088,2434.0,32343.0,3707109.0,0.2202358245849609,-519016.0,1726039.0,0.0,0.0,2855692.4702358246
2875301.854,1739528386.442364,-9775.0,20865.0,3716799.0,0.1972396373748779,-830937.0,2061036.0,0.0,0.0,2873918.693239637
2903688.558,1739528387.466197,-96519.0,-68812.0,3826619.0,0.1743214130401611,-346999.0,1691379.0,0.0,0.0,2879985.121321413
2981875.687,1739528388.49051,30833.0,29584.0,3813548.0,0.2010669708251953,-81498.0,1431174.0,0.0,0.0,2953208.5920669707
2975683.471,1739528389.462751,53826.0,61827.0,3795851.0,0.2286550998687744,-814893.0,2116241.0,0.0,0.0,2982198.1926551
2958120.656,1739528390.48711,-28455.0,-4306.0,3829803.0,0.2051665782928466,-1694236.0,3035383.0,0.0,0.0,2959890.9871665784
3013343.035,1739528391.415768,-117474.0,-101861.0,3958621.0,0.2241389751434326,592307.0,884628.0,0.0,0.0,2975392.8931389754
3098818.53,1739528392.489676,137734.0,118104.0,3839202.0,0.2011928558349609,-54815.0,1398252.0,0.0,0.0,3079391.7001928557
3029185.096,1739528393.461454,10395.0,32086.0,3833043.0,0.1786079406738281,-1676138.0,3090429.0,0.0,0.0,3054884.9616079405
3023089.073,1739528394.4327,27310.0,52119.0,3886982.0,0.2065024375915527,-165070.0,1600608.0,0.0,0.0,3028264.4955024375
2961229.443,1739528395.455841,207547.0,240549.0,3727991.0,0.1843206882476806,-1195963.0,2360237.0,0.0,0.0,3012152.3133206884
2820969.895,1739528396.427947,-184841.0,-89575.0,3849115.0,0.2121059894561767,-123139.0,1401560.0,0.0,0.0,2856040.7151059895
2925754.231,1739528397.449696,-58643.0,-18829.0,3837064.0,0.1892499923706054,-253458.0,1557301.0,0.0,0.0,2880876.7922499925
2976778.204,1739528398.47188,-50266.0,-28045.0,3854110.0,0.2187628746032714,535154.0,824779.0,0.0,0.0,2950286.6197628747
3030569.514,1739528399.443479,-13999.0,-6858.0,3873933.0,0.1965522766113281,464829.0,955235.0,0.0,0.0,3005921.9785522767
3012438.472,1739528400.46551,250440.0,253381.0,3669624.0,0.1741378307342529,-1078127.0,2276215.0,0.0,0.0,3049121.743137831
2865817.532,1739528401.436737,-185161.0,-107088.0,3883250.0,0.1515779495239257,-1596877.0,2938105.0,0.0,0.0,2900837.3945779493
3018226.041,1739528402.459242,-200709.0,-178184.0,4041938.0,0.1804931163787841,66256.0,1476269.0,0.0,0.0,2934476.6784931165
3176242.22,1739528403.481665,97015.0,59327.0,3945510.0,0.2087256908416748,379236.0,1153021.0,0.0,0.0,3122427.120725691
3133903.051,1739528404.453102,130310.0,121727.0,3901948.0,0.1867473125457763,-1384242.0,2800648.0,0.0,0.0,3161693.6967473123
3078766.026,1739528405.476571,-80109.0,-49599.0,3996516.0,0.2149839401245117,-830277.0,2336095.0,0.0,0.0,3088147.53598394
3112897.379,1739528406.449599,159176.0,165653.0,3846643.0,0.191141128540039,-1177293.0,2552175.0,0.0,0.0,3118687.5191411288
2992855.206,1739528407.472826,38977.0,93207.0,3835906.0,0.2184948921203613,-29201.0,1369108.0,0.0,0.0,3045177.025494892
2917437.414,1739528408.49546,85872.0,151795.0,3754036.0,0.1951677799224853,-348956.0,1608071.0,0.0,0.0,2961365.24116778
2856723.214,1739528409.416359,-226100.0,-134415.0,3985216.0,0.223888874053955,134182.0,1288447.0,0.0,0.0,2856648.278888874
2965927.469,1739528410.490801,102602.0,126457.0,3820028.0,0.2003829479217529,-738424.0,2025473.0,0.0,0.0,2939046.596382948
2906657.666,1739528411.411412,-101974.0,-47339.0,3889023.0,0.2282483577728271,-755267.0,2090436.0,0.0,0.0,2917820.913248358
