time,target,master_offset,freq,path_delay
1736806436.771745876,0.10001969337463379,882533,957802,755674
1736806437.771887538,0.10002422332763672,-533139,-193110,1332520
1736806438.772134917,0.10001635551452637,-420263,-240176,1332520
1736806439.771890252,0.10000824928283691,-214659,-160651,870788
1736806440.772042260,0.09998536109924316,-69756,-80146,930794
1736806441.771832294,0.09998178482055664,180557,149241,730407
1736806442.771920984,0.09998583793640137,163698,186549,715160
1736806443.772195684,0.10004115104675293,70980,142940,715160
1736806444.772036265,0.0999596118927002,-501226,-407972,1166953
1736806445.771911236,0.10003662109375,462357,405243,473127
1736806446.772084942,0.09999632835388184,-444880,-363287,1294860
1736806447.774987178,0.10001587867736816,92703,40832,616972
1736806448.772384070,0.10001134872436523,-130775,-154835,1056995
1736806449.771868773,0.09996175765991211,-48866,-112158,1056995
1736806450.772025805,0.09996676445007324,464092,386140,647105
1736806451.772330354,0.10003089904785156,275473,336749,647105
1736806452.771763347,0.10002493858337402,-449765,-305847,1009828
1736806453.771911313,0.10001397132873535,-257057,-248069,798885
1736806454.771931478,0.09997701644897461,-67319,-135448,798885
1736806455.772216499,0.0999746322631836,319720,231395,808108
1736806456.772073553,0.10000991821289062,249973,257564,774165
1736806457.771910807,0.09998512268066406,-180770,-98187,919080
1736806458.772192569,0.09998059272766113,123362,151714,524104
1736806459.772323075,0.10003972053527832,131011,196372,524104
1736806460.772272973,0.09999775886535645,-497812,-393148,1083619
1736806461.772811485,0.09998369216918945,70772,26092,1083619
1736806462.772223702,0.09998893737792969,190528,167080,985807
1736806463.772120444,0.10002303123474121,80071,113781,641445
1736806464.772133281,0.10001993179321289,-285636,-227904,932461
1736806465.772374033,0.1000368595123291,-167640,-195599,932461
1736806466.772222057,0.10002470016479492,-286081,-364332,1143330
1736806467.772020440,0.09997820854187012,-81544,-245619,1143330
1736806468.772447666,0.09997987747192383,409620,221081,1057340
1736806469.772422803,0.09997248649597168,269426,203773,1178877
1736806470.772476472,0.09997725486755371,261522,276697,1178877
1736806471.772014219,0.09998083114624023,138133,231765,899713
1736806472.772283969,0.09998273849487305,59559,194631,656273
1736806473.772254064,0.1000514030456543,22849,175788,656273
1736806474.772654033,0.1000981330871582,-670786,-510992,1085548
1736806475.772255946,0.10007643699645996,-937646,-979088,1462091
1736806476.772158633,0.09992194175720215,-440414,-763149,1462091
1736806477.772374270,0.09992384910583496,1238543,783683,877268
1736806478.772507965,0.0999593734741211,848929,765632,1309595
1736806479.772523394,0.09997153282165527,238664,410046,1202141
1736806480.772196187,0.10010766983032227,46091,289072,1202141
1736806481.772183593,0.09996390342712402,-1329406,-1072598,1786583
1736806482.772406631,0.10010957717895508,504356,362343,330089
1736806483.772360859,0.09992265701293945,-1103840,-1094547,2357781
1736806484.772611640,0.09993338584899902,1099205,777346,528253
1736806485.772668363,0.09995651245117188,662820,670723,528253
1736806486.772617877,0.10003161430358887,231469,438218,733695
1736806487.772765330,0.09997320175170898,-589079,-312889,1052131
1736806488.773053951,0.10000848770141602,172669,272135,521309
1736806489.772459252,0.1000521183013916,-231716,-80449,521309
1736806490.772700350,0.10005640983581543,-600831,-519079,902828
1736806491.772581924,0.10004305839538574,-463461,-561958,1043478
1736806492.772350952,0.10002517700195312,-190222,-427758,1296791
1736806493.772214619,0.09989714622497559,43929,-250673,1296791
1736806494.772449464,0.09993553161621094,1313380,1031956,708793
1736806495.772313948,0.100006103515625,534081,646671,1101236
1736806496.772751017,0.10001277923583984,-330726,-57911,1132304
1736806497.772936611,0.1000051498413086,-297089,-123492,1132304
1736806498.773042169,0.1000053882598877,-133960,-49490,805226
1736806499.772635653,0.10000491142272949,-95804,-51522,788625
1736806500.772728123,0.1000509262084961,-60408,-44867,788625
1736806501.772787681,0.10003495216369629,-503878,-506459,1236425
1736806502.772859681,0.10001730918884277,-191200,-344945,1236425
1736806503.772961201,0.09992742538452148,40606,-170499,1476275
1736806504.772551841,0.09995460510253906,927751,728828,787514
1736806505.772361963,0.09997296333312988,379521,458923,1016790
1736806506.773045142,0.10003852844238281,78670,271929,807019
1736806507.772608738,0.10004568099975586,-597927,-381067,1234778
1736806508.772641916,0.09997391700744629,-493370,-455889,1234778
1736806509.772764725,0.09997272491455078,372977,262447,581535
1736806510.772453439,0.1000359058380127,272581,273945,581535
1736806511.772566584,0.09996581077575684,-438943,-355805,1252883
1736806512.773118143,0.09999537467956543,392993,344448,497361
1736806513.772636514,0.10001945495605469,-19206,50147,974906
1736806514.772505307,0.09998941421508789,-255090,-191499,955612
1736806515.772725034,0.09999728202819824,122406,109470,599934
1736806516.773001320,0.1000070571899414,5445,29231,767167
1736806517.773034562,0.10000395774841309,-92413,-66994,796458
1736806518.772602225,0.09999728202819824,-33446,-35751,740879
1736806519.772933897,0.0999898910522461,44525,32187,716101
1736806520.773162583,0.09996938705444336,102725,103744,739518
1736806521.773099920,0.10005998611450195,277521,309358,623781
1736806522.772662384,0.1000661849975586,-712152,-597059,1349445
1736806523.772605100,0.10005021095275879,-559600,-658153,1224204
1736806524.772590127,0.09994697570800781,-232364,-498797,1224204
1736806525.772952170,0.09989452362060547,869174,533032,1006161
1736806526.772755245,0.10009503364562988,1134700,1059310,797193
1736806527.772722787,0.09992170333862305,-1213306,-948286,2409724
1736806528.772586778,0.09993171691894531,885298,786327,188660
1736806529.772989526,0.10001444816589355,520107,686725,188660
1736806530.772747708,0.10001778602600098,-463566,-140916,913837
1736806531.773247139,0.10000801086425781,-358339,-174759,913837
1736806532.772751581,0.10004162788391113,-152729,-76650,562392
1736806533.773146745,0.09998750686645508,-442219,-411959,940024
1736806534.772999122,0.09998583793640137,228495,126089,453310
1736806535.772898508,0.10001444816589355,178992,145135,453310
1736806536.772709458,0.10002493858337402,-161406,-141566,837953
1736806537.773072406,0.09998750686645508,-218259,-246841,882791
1736806538.772712494,0.09997868537902832,223210,129151,653865
1736806539.773187926,0.09998774528503418,242228,215132,751567
1736806540.772778367,0.10010123252868652,80355,125927,751567
1736806541.773087930,0.10000109672546387,-1077920,-1008241,1723412
1736806542.772995862,0.09999871253967285,245494,-8203,897282
1736806543.773337810,0.09996700286865234,197306,17257,897282
1736806544.773191626,0.09996438026428223,454596,333739,1079917
1736806545.773446642,0.09996676445007324,343552,359073,1079917
1736806546.773356132,0.09998154640197754,217249,335836,916638
1736806547.773515048,0.1000056266784668,4476,188238,916638
1736806548.772997402,0.10005688667297363,-237873,-52768,737282
1736806549.773147783,0.10004258155822754,-679680,-565937,1102594
1736806550.773180635,0.09999442100524902,-334434,-424595,1102594
1736806551.773334229,0.09993577003479004,248906,58414,1018574
1736806552.773368675,0.09994959831237793,761517,645697,679215
1736806553.773522421,0.10004806518554688,394866,507501,679215
1736806554.773097330,0.10003876686096191,-709133,-478038,1122768
1736806555.773307030,0.09998512268066406,-402664,-384309,1122768
1736806556.773216248,0.09998154640197754,252854,150410,639768
1736806557.773512731,0.09998106956481934,213974,187386,718622
1736806558.773440171,0.09998607635498047,153771,191375,621161
1736806559.773235408,0.10002255439758301,57856,141592,621161
1736806560.773236080,0.1000216007232666,-325552,-224459,762239
1736806561.773263234,0.1000058650970459,-215907,-212480,762239
1736806562.773440929,0.10013341903686523,4697,-56648,695587
1736806563.773531894,0.09994316101074219,-1272325,-1332261,2117893
1736806564.773079776,0.09988927841186523,1013107,571473,528991
1736806565.773243762,0.09990501403808594,1246606,1108905,745938
1736806566.773676870,0.10006928443908691,716586,952866,745938
1736806567.773196737,0.10012006759643555,-1141113,-689857,1290864
1736806568.773178936,0.10007858276367188,-1305158,-1196236,1231315
1736806569.773737690,0.09992837905883789,-501101,-783726,1231315
1736806570.773205267,0.09991216659545898,1151658,718703,980228
1736806571.773516717,0.09992694854736328,968769,881311,996590
1736806572.773111293,0.10003232955932617,532109,735282,996590
1736806573.773618200,0.1001284122467041,-682438,-319633,984333
1736806574.773627362,0.09999537467956543,-1440332,-1282258,1594940
1736806575.773276273,0.10000085830688477,323404,49378,761658
1736806576.773455428,0.09995293617248535,172479,-4525,761658
1736806577.773455145,0.09994387626647949,599833,474572,896171
1736806578.773264357,0.09995365142822266,510274,564963,789084
1736806579.773603139,0.10004663467407227,260116,467887,789084
1736806580.773607654,0.1000220775604248,-748473,-462667,1045657
1736806581.773556075,0.10002970695495605,-278370,-217106,500297
1736806582.773736750,0.10001182556152344,-270782,-293029,837787
1736806583.773632346,0.09999442100524902,-10555,-114036,848831
1736806584.773858790,0.09996891021728516,163734,57086,943503
1736806585.773550193,0.10004639625549316,372926,315398,770020
1736806586.773626551,0.10003542900085449,-513924,-459574,1401979
1736806587.773555768,0.09997797012329102,-252824,-352651,1401979
1736806588.773580697,0.09991836547851562,400476,224802,1057455
1736806589.773552460,0.09995031356811523,873597,818066,697280
1736806590.773429989,0.10004568099975586,293928,500476,759258
1736806591.773327680,0.10005688667297363,-749721,-454995,1085210
1736806592.773739924,0.09997868537902832,-635493,-565683,959093
1736806593.774288784,0.09998583793640137,336146,215308,561986
1736806594.773848330,0.10007834434509277,163857,143863,561986
1736806595.773505248,0.09992766380310059,-810481,-781318,1586214
1736806596.773732993,0.09997415542602539,940811,726829,171383
1736806597.773435870,0.09998154640197754,193890,262152,939447
1736806598.773805888,0.10002589225769043,63251,189680,939447
1736806599.773519758,0.10003209114074707,-401354,-255950,868527
1736806600.774044971,0.09999394416809082,-343245,-318247,882659
1736806601.773905954,0.10001635551452637,141127,63151,677504
1736806602.773544058,0.09995627403259277,-122585,-158223,1092913
1736806603.774179424,0.09995603561401367,513243,440830,680221
1736806605.773909742,0.10002946853637695,-701803,-620243,1537250
1736806606.773649818,0.10001826286315918,-163199,-292180,642315
1736806607.773982059,0.09995603561401367,-2779,-180720,642315
1736806608.773454910,0.09995031356811523,619702,440928,486172
1736806609.774116118,0.10001635551452637,493384,500520,486172
1736806610.773684069,0.10002565383911133,-316905,-161754,953425
1736806611.774091309,0.10006594657897949,-312087,-252007,717127
1736806612.773865928,0.10006594657897949,-621859,-655405,1198820
1736806614.773901163,0.09989666938781738,717653,497549,638978
1736806615.774083060,0.09992599487304688,1041075,1036267,744677
1736806616.773821239,0.10004186630249023,435368,742882,580110
1736806617.773819638,0.1000058650970459,-854196,-416071,968083
1736806618.774040625,0.10001993179321289,-238916,-57050,304524
1736806619.774020568,0.10004138946533203,-307216,-197025,304524
1736806620.773661238,0.10003352165222168,-428473,-410447,819126
1736806621.773750299,0.10001826286315918,-221018,-331533,912927
1736806622.773872565,0.09996151924133301,-2621,-179442,912927
1736806623.773970074,0.09995460510253906,565133,387526,766954
1736806624.774205984,0.09996199607849121,463232,455165,720150
1736806625.774148629,0.10004234313964844,250965,381867,720150
1736806626.773897654,0.10003352165222168,-628094,-421902,979357
1736806627.773836962,0.10002493858337402,-351226,-333462,979357
1736806628.774218346,0.09999251365661621,-159296,-246900,1038352
1736806629.776174154,0.09997105598449707,213349,77956,1038352
1736806630.774071269,0.10004425048828125,364557,293169,1080798
1736806631.774284874,0.10003018379211426,-477016,-439037,1415463
1736806632.774356825,0.09997129440307617,-191796,-296922,1415463
1736806633.774233002,0.10001254081726074,453731,291066,985158
1736806634.774353603,0.09997415542602539,-95734,-122279,1475923
1736806635.774121081,0.09994149208068848,314905,259639,996597
1736806636.773815271,0.10001182556152344,549690,588896,701634
1736806637.774537427,0.09998273849487305,-318414,-114301,1221138
1736806638.774024057,0.09999990463256836,68407,176996,597583
1736806639.774354576,0.09999442100524902,-126309,2802,687153
1736806640.774032570,0.10000729560852051,-32402,58816,602827
1736806641.774297431,0.10000944137573242,-151386,-69889,602827
1736806642.774347737,0.10009098052978516,-127579,-91497,648673
1736806643.774046040,0.10007905960083008,-905369,-907561,1576958
1736806644.774269433,0.09993648529052734,-514887,-788690,1576958
1736806645.774342608,0.09993720054626465,1066795,638526,837445
1736806646.774303868,0.09991765022277832,739891,631661,837445
1736806647.774529623,0.09999370574951172,713804,827541,684733
1736806648.774504460,0.10000300407409668,-262454,65424,937783
1736806649.774289101,0.10001349449157715,-277096,-27954,937783
1736806650.774795784,0.10002446174621582,-298016,-132003,618348
1736806651.774088397,0.10000252723693848,-316925,-240317,697163
1736806652.774280117,0.100006103515625,-2785,-21254,483528
1736806653.774192475,0.10000348091125488,-38203,-57508,750695
1736806654.774001016,0.0999906063079834,-1273,-32039,695668
1736806655.774073014,0.09998869895935059,129776,98629,553936
1736806656.774676298,0.10003018379211426,110464,118249,553936
1736806657.774157265,0.10003805160522461,-339098,-298173,1043297
1736806658.774554989,0.0999910831451416,-315506,-376311,1043297
1736806659.774504723,0.09996843338012695,248732,93275,700098
1736806660.774339546,0.09998726844787598,398840,318003,754779
1736806661.774313915,0.09998297691345215,92367,131182,920912
1736806662.774461710,0.10011959075927734,107714,174239,680184
1736806663.774206940,0.09996891021728516,-1291388,-1192549,1921017
1736806664.774386562,0.09999656677246094,602853,314276,534274
1736806665.774347211,0.10000109672546387,144767,37046,1451800
1736806666.774480996,0.09996986389160156,57843,-6448,1451800
1736806667.774461984,0.10005927085876465,352755,305817,966954
1736806668.774352988,0.10005927085876465,-648405,-589517,1819817
1736806670.774388390,0.09987521171569824,1042304,906671,541267
1736806671.775414597,0.09987521171569824,1074290,1251348,716837
1736806673.774220742,0.10027265548706055,-1595783,-1096438,1723220
1736806674.774367180,0.09993100166320801,-2744060,-2723450,2111890
1736806677.774343940,0.09997391700744629,-848156,-860338,2473407
1736806678.774467585,0.09993219375610352,530582,263953,1079843
1736806679.774505138,0.0998995304107666,789540,682086,1076660
1736806680.774731522,0.10005474090576172,879653,1009061,576910
1736806681.774539216,0.09999346733093262,-937197,-543893,1551914
1736806682.774611693,0.10006570816040039,-44930,67215,355265
1736806683.774810844,0.10006117820739746,-752625,-653959,1363045
1736806684.774640595,0.09997773170471191,-482769,-609891,1363045
1736806685.774518523,0.09992551803588867,497995,226043,1002200
1736806686.774769038,0.09998583793640137,870687,748133,885033
1736806687.774574845,0.09997916221618652,5823,144475,1344571
1736806688.774654322,0.09998178482055664,70904,211303,778543
1736806689.774735574,0.10007214546203613,23096,184766,778543
1736806690.774878527,0.09997367858886719,-885986,-717387,1398026
1736806691.774575767,0.10008001327514648,364969,267772,408965
1736806692.775000206,0.1000673770904541,-809692,-797398,1781082
1736806693.774520016,0.09992671012878418,-439148,-669762,1781082
1736806694.774701776,0.09992504119873047,1098806,736448,848604
1736806695.775009949,0.10004520416259766,784853,752137,848604
1736806696.774484243,0.09996938705444336,-650611,-447871,1873979
1736806697.774856209,0.0999596118927002,300958,308514,701769
1736806698.774764747,0.09996747970581055,308691,406535,759694
1736806699.774792845,0.10004711151123047,137387,327838,759694
1736806700.774945131,0.10000061988830566,-698578,-466911,1103874
1736806701.774876023,0.10001087188720703,-24947,-2853,582891
1736806702.774549507,0.10002636909484863,-119970,-105360,582891
1736806703.774794128,0.09998202323913574,-240536,-261917,939131
1736806704.775108227,0.09996962547302246,276346,182804,604539
1736806705.774980968,0.09998178482055664,317168,306530,681935
1736806706.775258909,0.09999418258666992,102401,186913,724909
1736806707.774758222,0.10006475448608398,-53943,61289,724909
1736806708.774635221,0.09999513626098633,-742376,-643326,1061021
1736806709.774934904,0.09999370574951172,176976,53313,512777
1736806710.775098932,0.09999799728393555,137808,67238,512777
1736806711.775053574,0.10014677047729492,53665,24437,864009
1736806712.775080758,0.10000777244567871,-1453404,-1466533,2258806
1736806713.775057730,0.09998273849487305,374870,-74280,1153070
1736806714.775199870,0.099884033203125,511533,174844,1153070
1736806715.775347720,0.09993433952331543,1347817,1164588,1078091
1736806716.775125981,0.09995436668395996,437921,659037,1225240
1736806717.774995171,0.10001540184020996,107030,459523,1225240
1736806718.775394192,0.10002756118774414,-533397,-148795,723364
1736806719.775051639,0.10004544258117676,-497899,-273317,622158
1736806720.775183319,0.10000872611999512,-526011,-450798,862797
1736806721.775689330,0.10000824928283691,-3216,-85807,609980
1736806722.774895900,0.10000467300415039,2426,-81129,817855
1736806723.775110003,0.09998798370361328,39285,-43543,817855
1736806724.775214613,0.09998822212219238,192847,121805,843322
1736806725.775058781,0.10012698173522949,133810,120622,843322
1736806726.775052952,0.0999612808227539,-1292669,-1265714,2170346
1736806727.775225906,0.09993195533752441,750941,390095,641178
1736806728.775069003,0.09994173049926758,818749,683186,1085719
1736806729.775287407,0.09997344017028809,477475,587536,1085719
1736806730.775410991,0.10005378723144531,15420,268724,722423
1736806731.775508248,0.10006117820739746,-791066,-533136,1147287
1736806732.775155451,0.09998393058776855,-628551,-607941,1147287
1736806733.775162006,0.09998226165771484,330902,162947,692453
1736806734.775116852,0.09999537467956543,251194,182509,692453
1736806735.775209266,0.10000181198120117,42812,49486,1037273
1736806736.774938516,0.0999600887298584,-34725,-15208,909547
1736806737.775081901,0.0999600887298584,393641,402741,463754
1736806739.774971860,0.10003304481506348,-516720,-389528,1008867
1736806740.775155994,0.10004901885986328,-300365,-328189,1008867
1736806741.775043331,0.0999598503112793,-368819,-486753,1048009
1736806742.775310712,0.09995579719543457,633164,404585,445201
1736806743.775245404,0.09996509552001953,483181,444551,681317
1736806744.775207697,0.10004234313964844,244555,350879,587463
1736806745.775423125,0.10005402565002441,-599665,-419974,1000820
1736806746.775628330,0.10004210472106934,-535103,-535312,880165
1736806747.775265712,0.1000051498413086,-259238,-419978,880165
1736806748.775651130,0.09992098808288574,190316,-48195,1173076
1736806749.775577329,0.09996652603149414,974455,793039,613741
1736806750.775370045,0.0999763011932373,227327,338247,926458
1736806751.775434985,0.10003948211669922,61855,240973,926458
1736806752.775947238,0.10004043579101562,-589314,-391639,991041
1736806753.775690346,0.10006237030029297,-422624,-401743,991041
1736806754.775672903,0.10004830360412598,-515035,-620942,1380666
1736806755.775377627,0.09989809989929199,-220219,-480636,1380666
1736806756.775504219,0.09991931915283203,1348090,1021607,526689
1736806757.775603005,0.09999752044677734,732144,810088,938698
1736806758.775472299,0.10007548332214355,-269977,27610,1027474
1736806759.775663446,0.1000666618347168,-968828,-752234,1250026
1736806760.775681939,0.09994935989379883,-589320,-663374,1250026
1736806761.775628905,0.09995245933532715,761033,510183,583743
1736806762.775855823,0.09997177124023438,500588,478048,981660
1736806763.775401300,0.10000038146972656,158402,286038,832731
1736806764.775830891,0.10001277923583984,-175339,-182,729676
1736806765.775486620,0.10001087188720703,-245152,-122597,661849
1736806766.775687955,0.1000053882598877,-154881,-105871,661849
1736806767.775884364,0.10000419616699219,-53944,-51399,738725
1736806768.775706205,0.1000051498413086,-25627,-39265,738725
1736806769.775340497,0.09999227523803711,-28771,-50097,814587
1736806770.775345603,0.09998774528503418,110217,80260,662142
1736806771.776061883,0.09998822212219238,120927,124035,662142
1736806772.776534853,0.10003924369812012,82864,122250,832749
1736806773.775391441,0.10002946853637695,-452894,-388649,1184234
1736806774.775475128,0.09999442100524902,-218977,-290600,1184234
1736806775.775525447,0.09997296333312988,195726,58410,856242
1736806776.776035209,0.10012173652648926,351723,273125,858423
1736806777.775633983,0.10002565383911133,-1242718,-1215800,2280540
1736806778.775558387,0.0999593734741211,92726,-253171,1366131
1736806779.775802693,0.0998833179473877,727486,409407,1476352
1736806780.775756747,0.09990310668945312,1268814,1168981,845575
1736806781.775840001,0.10002374649047852,689992,970803,845575
1736806782.775578547,0.10004663467407227,-723200,-235392,993340
1736806783.776169226,0.10006499290466309,-735086,-464238,757114
1736806784.775803436,0.10005426406860352,-697526,-647203,1055833
1736806785.775913264,0.09990763664245605,-380168,-539103,1055833
1736806786.776146880,0.10000348091125488,1200187,927201,297214
1736806787.776121230,0.10001063346862793,-119504,-32433,1491176
1736806788.775675600,0.10000801086425781,-153232,-102013,1491176
1736806789.776058093,0.10000419616699219,-81863,-76613,918627
1736806790.775656408,0.10004043579101562,-20203,-39512,946146
1736806791.775998286,0.09997797012329102,-376208,-401578,1426001
1736806792.776043017,0.09995555877685547,361407,223175,991292
1736806793.775783806,0.10000467300415039,479015,449205,987896
1736806794.775927976,0.10000491142272949,-157778,-43884,1252347
1736806796.776144603,0.09999418258666992,184660,251221,718940
1736806797.776089444,0.09999847412109375,-59659,62300,842078
1736806798.775761283,0.0999915599822998,-86652,17409,842078
1736806799.775887452,0.10000252723693848,9384,87449,550906
1736806800.775823418,0.10004830360412598,-102850,-21969,611137
1736806801.775848418,0.10004019737243652,-528827,-478801,1039157
1736806802.776847665,0.10004019737243652,-289148,-397770,1039157
1736806804.776176225,0.09994816780090332,551642,356275,870621
1736806805.775918796,0.09995794296264648,552194,522320,1097322
1736806806.776332179,0.09999656677246094,287777,423561,1097322
1736806807.776022476,0.10010075569152832,-184317,37800,908571
1736806808.775792145,0.10000324249267578,-1170075,-1003253,1604245
1736806809.775946990,0.09992265701293945,153681,-30520,772621
1736806810.776115730,0.09999895095825195,914476,776380,533946
1736806811.775938299,0.10000491142272949,-122259,13988,1206580
1736806812.775916595,0.10004973411560059,-143976,-44407,1206580
1736806813.775834737,0.09997057914733887,-551331,-494955,1240643
1736806814.775872629,0.09999823570251465,406897,297874,560565
1736806815.776454204,0.09999847412109375,6593,19639,1120063
1736806816.776551020,0.10000252723693848,3287,18311,1120063
1736806817.776113454,0.09999656677246094,-38262,-22252,999236
1736806818.776353036,0.09999608993530273,33040,37571,868128
1736806819.775976391,0.09997177124023438,27119,41562,868128
1736806820.776452519,0.09998059272766113,263686,286265,665423
1736806821.776259894,0.10004043579101562,95056,196741,665423
1736806822.776032293,0.1000356674194336,-531401,-401199,1029278
1736806823.776021371,0.09997773170471191,-323858,-353077,1029278
1736806824.776478069,0.09996795654296875,353496,227120,597281
1736806825.776543371,0.09997367858886719,345195,324868,668430
1736806826.776241974,0.10001397132873535,181970,265201,668430
1736806827.776545826,0.10007524490356445,-274201,-136379,728914
1736806828.776232247,0.10005831718444824,-804755,-749193,1183440
1736806829.776577785,0.09995365142822266,-393721,-579586,1183440
1736806830.776205834,0.10001349449157715,770679,466698,805050
1736806831.776597207,0.10000824928283691,-60330,-133107,1672134
1736806832.776430273,0.09998059272766113,11346,-79530,1672134
1736806833.777137791,0.0999758243560791,283006,195534,1232818
1736806834.776557324,0.09991931915283203,247602,245031,1232818
1736806835.776544875,0.10005617141723633,737717,809427,635326
1736806836.776295849,0.10004401206970215,-850828,-557803,1688238
1736806837.776522162,0.10000276565551758,-474513,-436736,1688238
1736806838.776279972,0.09992527961730957,79561,-25016,1161269
1736806839.776681361,0.10005927085876465,830365,749656,554860
1736806840.776744105,0.10008478164672852,-758102,-589701,1841475
1736806841.776198419,0.09993720054626465,-786023,-845053,1736518
1736806842.776720820,0.09994029998779297,925939,631102,684812
1736806843.776476470,0.09994935989379883,616429,599374,684812
1736806844.776421297,0.09998273849487305,342828,510701,757640
1736806845.776260722,0.09998846054077148,-95584,175138,640431
1736806846.776777312,0.10005497932434082,-122474,119573,640431
1736806847.776850929,0.10001254081726074,-752074,-546770,941309
1736806848.776543906,0.1000361442565918,-101478,-121796,510485
1736806849.776946328,0.0999917984008789,-307832,-358593,1052383
1736806850.776731727,0.09997940063476562,228006,84895,698690
1736806851.776654731,0.09998130798339844,282476,207767,728584
1736806852.776466537,0.10002684593200684,180209,190243,728584
1736806853.776868666,0.1000208854675293,-328528,-264431,996201
1736806854.776453636,0.10000729560852051,-173099,-207561,996201
1736806855.776990954,0.10001087188720703,15212,-71180,1005564
1736806856.776884289,0.10000491142272949,-23294,-105122,1160413
1736806857.776964546,0.0999758243560791,42162,-46654,1160413
1736806858.777236560,0.09996986389160156,321409,245241,926520
1736806859.777057183,0.1000521183013916,284427,304682,926520
1736806860.776682102,0.09995555877685547,-624801,-519218,1604341
1736806861.776818123,0.09996271133422852,529428,447571,559510
1736806862.776866389,0.1000223159790039,299517,376488,559510
1736806863.777003296,0.10007596015930176,-387179,-220353,1152374
1736806864.776860831,0.09996271133422852,-807619,-756946,1520882
1736806865.776930277,0.09995532035827637,565740,374127,573466
1736806866.776504253,0.10003185272216797,472196,450305,773607
1736806867.776810363,0.10003423690795898,-435507,-315739,1252438
1736806868.776685759,0.10002517700195312,-329389,-340273,1135712
1736806869.776984858,0.09996557235717773,-139212,-248913,1135712
1736806870.776819703,0.09994649887084961,496956,345491,967997
1736806871.776911407,0.09995150566101074,540959,538581,806758
1736806872.777055445,0.09996581077575684,326131,486041,647404
1736806873.777116441,0.10004663467407227,86893,344642,647404
1736806874.777074715,0.1000661849975586,-748801,-464984,867118
1736806875.776727478,0.10005331039428711,-719937,-660760,910499
1736806876.776654511,0.0999596118927002,-374652,-531456,910499
1736806877.776747703,0.09995532035827637,675374,406174,627440
1736806878.776980690,0.09995555877685547,517005,450417,765647
1736806879.776779375,0.09997367858886719,357356,445870,765647
1736806880.777311194,0.10004687309265137,70038,265759,765647
1736806881.777226438,0.10007381439208984,-682191,-465459,739945
1736806882.777239018,0.0999746322631836,-746677,-734602,907340
1736806883.776851713,0.09997057914733887,468040,256112,352898
1736806884.777009235,0.09998202323913574,368685,297169,352898
1736806885.777049569,0.10000991821289062,142408,181497,352898
1736806886.777193833,0.10001254081726074,-178399,-96587,702424
1736806887.776748475,0.10002470016479492,-150578,-122286,702424
1736806888.776825848,0.10019183158874512,-226816,-243698,798863
1736806889.776790737,0.10015058517456055,-1830743,-1915669,2590347
1736806890.777224501,0.09982705116271973,-868329,-1502478,2590347
1736806891.776943948,0.0998067855834961,2627119,1732471,938059
1736806892.777340742,0.09993577003479004,2042805,1936293,1398393
1736806893.776898234,0.10002923011779785,138242,644571,1479093
1736806894.777220848,0.10004425048828125,-837306,-289504,1229149
1736806895.776848540,0.09999322891235352,-737273,-440663,1229149
1736806896.777161060,0.0999746322631836,-5226,70202,530844
1736806897.777122385,0.10003805160522461,181843,255703,578762
1736806898.777363354,0.10003972053527832,-507281,-378868,1165423
1736806899.777373179,0.09996509552001953,-370493,-394264,1165423
1736806900.777188841,0.09995818138122559,487162,352243,609084
1736806901.777287977,0.0999906063079834,409045,420275,727778
1736806902.778640515,0.10004973411560059,-37400,96543,847665
1736806903.777069109,0.10004925727844238,-615808,-493085,1210574
1736806904.777399391,0.09998941421508789,-426915,-488934,1210574
1736806905.777136592,0.09998416900634766,299386,109292,782996
1736806906.777474806,0.09998297691345215,262095,161817,997022
1736806907.777399985,0.09996485710144043,193851,172202,997022
1736806908.777338982,0.09999918937683105,319631,356137,711198
1736806909.777556354,0.10000252723693848,-121545,10850,894848
1736806910.777531304,0.10003924369812012,-120015,-24083,894848
1736806911.777235158,0.09998345375061035,-447933,-388006,1110117
1736806912.777167561,0.09998798370361328,243602,169149,681885
1736806913.777280954,0.1000051498413086,123621,122249,681885
1736806914.777736981,0.10000872611999512,-84661,-48947,1094171
1736806915.777159322,0.09999346733093262,-93255,-82939,1126189
1736806916.777549192,0.09999465942382812,84409,66748,817755
1736806917.777304310,0.10002946853637695,47880,55542,817755
1736806918.777471904,0.10002422332763672,-312633,-290607,1084119
1736806919.777269261,0.09996819496154785,-166489,-238253,1084119
1736806920.777731150,0.09997844696044922,443149,321438,731939
1736806921.777355821,0.09997844696044922,206607,217841,929726
1736806923.777229205,0.09998440742492676,-374882,-301666,1070051
1736806924.777222408,0.09998869895935059,197527,158279,442761
1736806925.777482732,0.09998631477355957,97697,117707,618655
1736806926.777430957,0.10007119178771973,91705,141024,618655
1736806927.777560026,0.09997200965881348,-784179,-707349,1285902
1736806928.777308420,0.1000063419342041,441918,283495,300909
1736806929.777428279,0.10000467300415039,-35157,-61005,993175
1736806930.777725870,0.09997916221618652,-5989,-42384,993175
1736806931.777621252,0.09998869895935059,250862,212670,699497
1736806932.777740572,0.10002422332763672,80267,117334,699497
1736806933.777533366,0.10001921653747559,-301698,-240551,1023306
1736806934.778015359,0.10000729560852051,-159250,-188612,942882
1736806935.777893383,0.10000896453857422,6436,-70701,942882
1736806936.777576715,0.09999823570251465,-11430,-86637,1133814
