Timestamp
2025-01-17 21-47-24.090
2025-01-17 21-47-25.088
2025-01-17 21-47-26.082
2025-01-17 21-47-27.076
2025-01-17 21-47-28.069
2025-01-17 21-47-29.083
2025-01-17 21-47-30.063
2025-01-17 21-47-31.150
2025-01-17 21-47-32.140
2025-01-17 21-47-33.143
2025-01-17 21-47-34.137
2025-01-17 21-47-35.144
2025-01-17 21-47-36.146
2025-01-17 21-47-37.142
2025-01-17 21-47-38.122
2025-01-17 21-47-39.114
2025-01-17 21-47-40.104
2025-01-17 21-47-41.096
2025-01-17 21-47-42.094
2025-01-17 21-47-43.083
2025-01-17 21-47-44.082
2025-01-17 21-47-45.070
2025-01-17 21-47-46.149
2025-01-17 21-47-47.145
2025-01-17 21-47-48.151
2025-01-17 21-47-49.155
2025-01-17 21-47-50.155
2025-01-17 21-47-51.144
2025-01-17 21-47-52.151
2025-01-17 21-47-53.148
2025-01-17 21-47-54.150
2025-01-17 21-47-55.149
2025-01-17 21-47-56.141
2025-01-17 21-47-57.151
2025-01-17 21-47-58.150
2025-01-17 21-47-59.147
2025-01-17 21-48-00.143
2025-01-17 21-48-01.137
2025-01-17 21-48-02.077
2025-01-17 21-48-03.063
2025-01-17 21-48-04.071
2025-01-17 21-48-05.068
2025-01-17 21-48-06.063
2025-01-17 21-48-07.148
2025-01-17 21-48-08.137
2025-01-17 21-48-09.128
2025-01-17 21-48-10.125
2025-01-17 21-48-11.119
2025-01-17 21-48-12.125
2025-01-17 21-48-13.125
2025-01-17 21-48-14.135
2025-01-17 21-48-15.127
2025-01-17 21-48-16.126
2025-01-17 21-48-17.115
2025-01-17 21-48-18.113
2025-01-17 21-48-19.125
2025-01-17 21-48-20.112
2025-01-17 21-48-21.101
2025-01-17 21-48-22.107
2025-01-17 21-48-23.102
2025-01-17 21-48-24.080
2025-01-17 21-48-25.067
2025-01-17 21-48-26.063
2025-01-17 21-48-27.145
2025-01-17 21-48-28.146
2025-01-17 21-48-29.148
2025-01-17 21-48-30.147
2025-01-17 21-48-31.144
2025-01-17 21-48-32.147
2025-01-17 21-48-33.142
2025-01-17 21-48-34.143
2025-01-17 21-48-35.150
2025-01-17 21-48-36.162
2025-01-17 21-48-37.155
2025-01-17 21-48-38.071
2025-01-17 21-48-39.150
2025-01-17 21-48-40.152
2025-01-17 21-48-41.066
2025-01-17 21-48-42.146
2025-01-17 21-48-43.158
2025-01-17 21-48-44.160
2025-01-17 21-48-45.152
2025-01-17 21-48-46.128
2025-01-17 21-48-47.129
2025-01-17 21-48-48.134
2025-01-17 21-48-49.124
2025-01-17 21-48-50.110
2025-01-17 21-48-51.118
2025-01-17 21-48-52.136
2025-01-17 21-48-53.121
2025-01-17 21-48-54.117
2025-01-17 21-48-55.110
2025-01-17 21-48-56.103
2025-01-17 21-48-57.093
2025-01-17 21-48-58.087
2025-01-17 21-48-59.069
2025-01-17 21-49-00.070
2025-01-17 21-49-01.062
2025-01-17 21-49-02.063
2025-01-17 21-49-03.147
2025-01-17 21-49-04.141
2025-01-17 21-49-05.147
2025-01-17 21-49-06.141
2025-01-17 21-49-07.145
2025-01-17 21-49-08.136
2025-01-17 21-49-09.125
2025-01-17 21-49-10.120
2025-01-17 21-49-11.118
2025-01-17 21-49-12.117
2025-01-17 21-49-13.114
2025-01-17 21-49-14.113
2025-01-17 21-49-15.112
2025-01-17 21-49-16.100
2025-01-17 21-49-17.087
2025-01-17 21-49-18.071
2025-01-17 21-49-19.141
2025-01-17 21-49-20.143
2025-01-17 21-49-21.122
2025-01-17 21-49-22.086
2025-01-17 21-49-23.080
2025-01-17 21-49-24.069
2025-01-17 21-49-25.149
2025-01-17 21-49-26.154
2025-01-17 21-49-27.067
2025-01-17 21-49-28.157
2025-01-17 21-49-29.150
2025-01-17 21-49-30.152
2025-01-17 21-49-31.147
2025-01-17 21-49-32.140
2025-01-17 21-49-33.157
2025-01-17 21-49-34.063
2025-01-17 21-49-35.149
2025-01-17 21-49-36.151
2025-01-17 21-49-37.148
2025-01-17 21-49-38.145
2025-01-17 21-49-39.136
2025-01-17 21-49-40.131
2025-01-17 21-49-41.128
2025-01-17 21-49-42.078
2025-01-17 21-49-43.068
2025-01-17 21-49-44.143
2025-01-17 21-49-45.142
2025-01-17 21-49-46.147
2025-01-17 21-49-47.122
2025-01-17 21-49-48.119
2025-01-17 21-49-49.107
2025-01-17 21-49-50.093
2025-01-17 21-49-51.080
2025-01-17 21-49-52.080
2025-01-17 21-49-53.080
2025-01-17 21-49-54.073
2025-01-17 21-49-55.069
2025-01-17 21-49-56.156
2025-01-17 21-49-57.152
2025-01-17 21-49-58.135
2025-01-17 21-49-59.121
2025-01-17 21-50-00.123
2025-01-17 21-50-01.114
2025-01-17 21-50-02.122
2025-01-17 21-50-03.118
2025-01-17 21-50-04.108
2025-01-17 21-50-05.093
2025-01-17 21-50-06.087
2025-01-17 21-50-07.073
2025-01-17 21-50-08.152
2025-01-17 21-50-09.147
2025-01-17 21-50-10.136
2025-01-17 21-50-11.134
2025-01-17 21-50-12.117
2025-01-17 21-50-13.103
2025-01-17 21-50-14.092
2025-01-17 21-50-15.087
2025-01-17 21-50-16.085
2025-01-17 21-50-17.079
2025-01-17 21-50-18.150
2025-01-17 21-50-19.151
2025-01-17 21-50-20.155
2025-01-17 21-50-21.151
2025-01-17 21-50-22.136
2025-01-17 21-50-23.140
2025-01-17 21-50-24.147
2025-01-17 21-50-25.150
2025-01-17 21-50-26.132
2025-01-17 21-50-27.127
2025-01-17 21-50-28.116
2025-01-17 21-50-29.110
2025-01-17 21-50-30.091
2025-01-17 21-50-31.080
2025-01-17 21-50-32.072
2025-01-17 21-50-33.150
2025-01-17 21-50-34.153
2025-01-17 21-50-35.143
2025-01-17 21-50-36.138
2025-01-17 21-50-37.136
2025-01-17 21-50-38.135
2025-01-17 21-50-39.130
2025-01-17 21-50-40.123
2025-01-17 21-50-41.111
2025-01-17 21-50-42.108
2025-01-17 21-50-43.092
2025-01-17 21-50-44.089
2025-01-17 21-50-45.084
2025-01-17 21-50-46.087
2025-01-17 21-50-47.079
2025-01-17 21-50-48.071
2025-01-17 21-50-49.148
2025-01-17 21-50-50.147
2025-01-17 21-50-51.128
2025-01-17 21-50-52.134
2025-01-17 21-50-53.133
2025-01-17 21-50-54.128
2025-01-17 21-50-55.123
2025-01-17 21-50-56.115
2025-01-17 21-50-57.110
2025-01-17 21-50-58.104
2025-01-17 21-50-59.102
2025-01-17 21-51-00.090
2025-01-17 21-51-01.079
2025-01-17 21-51-02.079
2025-01-17 21-51-03.151
2025-01-17 21-51-04.156
2025-01-17 21-51-05.152
2025-01-17 21-51-06.148
2025-01-17 21-51-07.138
2025-01-17 21-51-08.140
2025-01-17 21-51-09.153
2025-01-17 21-51-10.148
2025-01-17 21-51-11.069
2025-01-17 21-51-12.065
2025-01-17 21-51-13.147
2025-01-17 21-51-14.146
2025-01-17 21-51-15.145
2025-01-17 21-51-16.144
2025-01-17 21-51-17.147
2025-01-17 21-51-18.148
2025-01-17 21-51-19.151
2025-01-17 21-51-20.148
2025-01-17 21-51-21.145
2025-01-17 21-51-22.090
2025-01-17 21-51-23.078
2025-01-17 21-51-24.068
2025-01-17 21-51-25.068
2025-01-17 21-51-26.066
2025-01-17 21-51-27.151
2025-01-17 21-51-28.147
2025-01-17 21-51-29.147
2025-01-17 21-51-30.140
2025-01-17 21-51-31.128
2025-01-17 21-51-32.122
2025-01-17 21-51-33.116
2025-01-17 21-51-34.107
2025-01-17 21-51-35.099
2025-01-17 21-51-36.080
2025-01-17 21-51-37.150
2025-01-17 21-51-38.144
2025-01-17 21-51-39.128
2025-01-17 21-51-40.127
2025-01-17 21-51-41.122
2025-01-17 21-51-42.114
2025-01-17 21-51-43.111
2025-01-17 21-51-44.115
2025-01-17 21-51-45.102
2025-01-17 21-51-46.090
2025-01-17 21-51-47.065
2025-01-17 21-51-48.148
2025-01-17 21-51-49.133
2025-01-17 21-51-50.118
2025-01-17 21-51-51.100
2025-01-17 21-51-52.092
2025-01-17 21-51-53.077
2025-01-17 21-51-54.065
2025-01-17 21-51-55.152
2025-01-17 21-51-56.145
2025-01-17 21-51-57.125
2025-01-17 21-51-58.115
2025-01-17 21-51-59.089
2025-01-17 21-52-00.084
2025-01-17 21-52-01.080
2025-01-17 21-52-02.152
2025-01-17 21-52-03.076
2025-01-17 21-52-04.149
2025-01-17 21-52-05.150
2025-01-17 21-52-06.144
2025-01-17 21-52-07.129
2025-01-17 21-52-08.127
2025-01-17 21-52-09.114
2025-01-17 21-52-10.113
2025-01-17 21-52-11.094
2025-01-17 21-52-12.083
2025-01-17 21-52-13.078
2025-01-17 21-52-14.072
2025-01-17 21-52-15.154
2025-01-17 21-52-16.146
2025-01-17 21-52-17.137
2025-01-17 21-52-18.133
2025-01-17 21-52-19.108
2025-01-17 21-52-20.096
2025-01-17 21-52-21.084
2025-01-17 21-52-22.075
2025-01-17 21-52-23.153
2025-01-17 21-52-24.157
2025-01-17 21-52-25.147
2025-01-17 21-52-26.131
2025-01-17 21-52-27.110
2025-01-17 21-52-28.118
2025-01-17 21-52-29.114
2025-01-17 21-52-30.105
2025-01-17 21-52-31.084
2025-01-17 21-52-32.155
2025-01-17 21-52-33.158
2025-01-17 21-52-34.069
2025-01-17 21-52-35.144
2025-01-17 21-52-36.150
2025-01-17 21-52-37.134
2025-01-17 21-52-38.139
2025-01-17 21-52-39.132
2025-01-17 21-52-40.140
2025-01-17 21-52-41.138
2025-01-17 21-52-42.140
2025-01-17 21-52-43.127
2025-01-17 21-52-44.083
2025-01-17 21-52-45.071
2025-01-17 21-52-46.150
2025-01-17 21-52-47.146
2025-01-17 21-52-48.128
2025-01-17 21-52-49.119
2025-01-17 21-52-50.114
2025-01-17 21-52-51.073
2025-01-17 21-52-52.147
2025-01-17 21-52-53.143
2025-01-17 21-52-54.126
2025-01-17 21-52-55.118
2025-01-17 21-52-56.122
2025-01-17 21-52-57.100
2025-01-17 21-52-58.094
2025-01-17 21-52-59.087
2025-01-17 21-53-00.082
2025-01-17 21-53-01.070
2025-01-17 21-53-02.095
2025-01-17 21-53-03.080
2025-01-17 21-53-04.078
2025-01-17 21-53-05.153
2025-01-17 21-53-06.143
2025-01-17 21-53-07.139
2025-01-17 21-53-08.132
2025-01-17 21-53-09.128
2025-01-17 21-53-10.111
2025-01-17 21-53-11.100
2025-01-17 21-53-12.083
2025-01-17 21-53-13.072
2025-01-17 21-53-14.160
2025-01-17 21-53-15.147
2025-01-17 21-53-16.137
2025-01-17 21-53-17.119
2025-01-17 21-53-18.100
2025-01-17 21-53-19.093
2025-01-17 21-53-20.088
2025-01-17 21-53-21.078
2025-01-17 21-53-22.071
2025-01-17 21-53-23.069
2025-01-17 21-53-24.071
2025-01-17 21-53-25.152
2025-01-17 21-53-26.146
2025-01-17 21-53-27.149
2025-01-17 21-53-28.156
2025-01-17 21-53-29.071
2025-01-17 21-53-30.151
2025-01-17 21-53-31.157
2025-01-17 21-53-32.069
2025-01-17 21-53-33.158
2025-01-17 21-53-34.151
2025-01-17 21-53-35.162
2025-01-17 21-53-36.068
2025-01-17 21-53-37.161
2025-01-17 21-53-38.148
2025-01-17 21-53-39.150
2025-01-17 21-53-40.138
2025-01-17 21-53-41.126
2025-01-17 21-53-42.138
2025-01-17 21-53-43.119
2025-01-17 21-53-44.117
2025-01-17 21-53-45.113
2025-01-17 21-53-46.111
2025-01-17 21-53-47.103
2025-01-17 21-53-48.103
2025-01-17 21-53-49.105
2025-01-17 21-53-50.090
2025-01-17 21-53-51.075
2025-01-17 21-53-52.136
2025-01-17 21-53-53.137
2025-01-17 21-53-54.107
2025-01-17 21-53-55.108
2025-01-17 21-53-56.099
2025-01-17 21-53-57.094
2025-01-17 21-53-58.089
2025-01-17 21-53-59.076
2025-01-17 21-54-00.072
2025-01-17 21-54-01.159
2025-01-17 21-54-02.147
2025-01-17 21-54-03.130
2025-01-17 21-54-04.123
2025-01-17 21-54-05.118
2025-01-17 21-54-06.130
2025-01-17 21-54-07.126
2025-01-17 21-54-08.110
2025-01-17 21-54-09.094
2025-01-17 21-54-10.083
2025-01-17 21-54-11.088
2025-01-17 21-54-12.087
2025-01-17 21-54-13.082
2025-01-17 21-54-14.155
2025-01-17 21-54-15.150
2025-01-17 21-54-16.132
2025-01-17 21-54-17.120
2025-01-17 21-54-18.120
2025-01-17 21-54-19.107
2025-01-17 21-54-20.096
2025-01-17 21-54-21.088
2025-01-17 21-54-22.075
2025-01-17 21-54-23.068
2025-01-17 21-54-24.148
2025-01-17 21-54-25.142
2025-01-17 21-54-26.135
2025-01-17 21-54-27.128
2025-01-17 21-54-28.122
2025-01-17 21-54-29.127
2025-01-17 21-54-30.118
2025-01-17 21-54-31.119
2025-01-17 21-54-32.102
2025-01-17 21-54-33.091
2025-01-17 21-54-34.082
2025-01-17 21-54-35.069
2025-01-17 21-54-36.148
2025-01-17 21-54-37.148
2025-01-17 21-54-38.154
2025-01-17 21-54-39.146
2025-01-17 21-54-40.136
2025-01-17 21-54-41.131
2025-01-17 21-54-42.081
2025-01-17 21-54-43.075
2025-01-17 21-54-44.153
2025-01-17 21-54-45.158
2025-01-17 21-54-46.151
2025-01-17 21-54-47.143
2025-01-17 21-54-48.136
2025-01-17 21-54-49.115
2025-01-17 21-54-50.119
2025-01-17 21-54-51.118
2025-01-17 21-54-52.113
2025-01-17 21-54-53.111
2025-01-17 21-54-54.086
2025-01-17 21-54-55.081
2025-01-17 21-54-56.150
2025-01-17 21-54-57.152
2025-01-17 21-54-58.133
2025-01-17 21-54-59.129
2025-01-17 21-55-00.132
2025-01-17 21-55-01.124
2025-01-17 21-55-02.114
2025-01-17 21-55-03.106
2025-01-17 21-55-04.095
2025-01-17 21-55-05.103
2025-01-17 21-55-06.093
2025-01-17 21-55-07.083
2025-01-17 21-55-08.147
2025-01-17 21-55-09.148
2025-01-17 21-55-10.127
2025-01-17 21-55-11.112
2025-01-17 21-55-12.089
2025-01-17 21-55-13.087
2025-01-17 21-55-14.156
2025-01-17 21-55-15.149
2025-01-17 21-55-16.154
2025-01-17 21-55-17.154
2025-01-17 21-55-18.155
2025-01-17 21-55-19.075
2025-01-17 21-55-20.151
2025-01-17 21-55-21.155
2025-01-17 21-55-22.155
2025-01-17 21-55-23.154
2025-01-17 21-55-24.125
2025-01-17 21-55-25.115
2025-01-17 21-55-26.106
2025-01-17 21-55-27.111
2025-01-17 21-55-28.112
2025-01-17 21-55-29.103
2025-01-17 21-55-30.094
2025-01-17 21-55-31.102
2025-01-17 21-55-32.106
2025-01-17 21-55-33.096
2025-01-17 21-55-34.082
2025-01-17 21-55-35.162
2025-01-17 21-55-36.157
2025-01-17 21-55-37.157
2025-01-17 21-55-38.151
2025-01-17 21-55-39.146
2025-01-17 21-55-40.160
2025-01-17 21-55-41.070
2025-01-17 21-55-42.155
2025-01-17 21-55-43.069
2025-01-17 21-55-44.156
2025-01-17 21-55-45.157
2025-01-17 21-55-46.155
2025-01-17 21-55-47.068
2025-01-17 21-55-48.069
2025-01-17 21-55-49.069
2025-01-17 21-55-50.070
2025-01-17 21-55-51.159
2025-01-17 21-55-52.166
2025-01-17 21-55-53.151
2025-01-17 21-55-54.150
2025-01-17 21-55-55.151
2025-01-17 21-55-56.142
2025-01-17 21-55-57.130
2025-01-17 21-55-58.116
2025-01-17 21-55-59.114
2025-01-17 21-56-00.093
2025-01-17 21-56-01.092
2025-01-17 21-56-02.085
2025-01-17 21-56-03.083
2025-01-17 21-56-04.073
2025-01-17 21-56-05.069
2025-01-17 21-56-06.160
2025-01-17 21-56-07.153
2025-01-17 21-56-08.136
2025-01-17 21-56-09.136
2025-01-17 21-56-10.132
2025-01-17 21-56-11.116
2025-01-17 21-56-12.108
2025-01-17 21-56-13.086
2025-01-17 21-56-14.080
2025-01-17 21-56-15.159
2025-01-17 21-56-16.151
2025-01-17 21-56-17.149
2025-01-17 21-56-19.026
2025-01-17 21-56-19.134
2025-01-17 21-56-20.080
2025-01-17 21-56-21.094
2025-01-17 21-56-22.151
2025-01-17 21-56-23.116
2025-01-17 21-56-24.279
2025-01-17 21-56-25.164
2025-01-17 21-56-26.370
2025-01-17 21-56-27.437
2025-01-17 21-56-28.509
2025-01-17 21-56-29.153
2025-01-17 21-56-30.618
2025-01-17 21-56-31.152
2025-01-17 21-56-32.149
2025-01-17 21-56-33.228
2025-01-17 21-56-34.132
2025-01-17 21-56-35.079
2025-01-17 21-56-36.131
2025-01-17 21-56-37.151
2025-01-17 21-56-38.106
2025-01-17 21-56-39.157
2025-01-17 21-56-40.158
2025-01-17 21-56-41.162
2025-01-17 21-56-42.130
2025-01-17 21-56-43.645
2025-01-17 21-56-44.086
2025-01-17 21-56-45.091
2025-01-17 21-56-46.162
2025-01-17 21-56-47.080
2025-01-17 21-56-48.123
2025-01-17 21-56-49.084
2025-01-17 21-56-50.153
2025-01-17 21-56-51.155
2025-01-17 21-56-52.628
2025-01-17 21-56-53.165
2025-01-17 21-56-54.304
2025-01-17 21-56-55.132
2025-01-17 21-56-56.134
2025-01-17 21-56-57.469
2025-01-17 21-56-58.091
2025-01-17 21-56-59.106
2025-01-17 21-57-00.165
2025-01-17 21-57-01.103
2025-01-17 21-57-02.180
2025-01-17 21-57-03.103
2025-01-17 21-57-04.106
2025-01-17 21-57-05.068
2025-01-17 21-57-06.157
2025-01-17 21-57-07.122
2025-01-17 21-57-08.153
2025-01-17 21-57-09.130
2025-01-17 21-57-10.563
2025-01-17 21-57-11.092
2025-01-17 21-57-12.088
2025-01-17 21-57-13.107
2025-01-17 21-57-14.090
2025-01-17 21-57-15.423
2025-01-17 21-57-16.504
2025-01-17 21-57-17.132
2025-01-17 21-57-18.139
2025-01-17 21-57-19.107
2025-01-17 21-57-20.161
2025-01-17 21-57-21.220
2025-01-17 21-57-22.138
2025-01-17 21-57-23.314
2025-01-17 21-57-24.167
2025-01-17 21-57-25.099
2025-01-17 21-57-26.124
2025-01-17 21-57-27.105
2025-01-17 21-57-28.095
2025-01-17 21-57-29.169
2025-01-17 21-57-30.095
2025-01-17 21-57-31.104
2025-01-17 21-57-32.175
2025-01-17 21-57-33.104
2025-01-17 21-57-34.095
2025-01-17 21-57-35.138
2025-01-17 21-57-36.101
2025-01-17 21-57-37.143
2025-01-17 21-57-38.492
2025-01-17 21-57-39.102
2025-01-17 21-57-40.129
2025-01-17 21-57-41.078
2025-01-17 21-57-42.148
2025-01-17 21-57-43.621
2025-01-17 21-57-44.139
2025-01-17 21-57-45.287
2025-01-17 21-57-46.112
2025-01-17 21-57-47.149
2025-01-17 21-57-48.103
2025-01-17 21-57-49.146
2025-01-17 21-57-50.094
2025-01-17 21-57-51.145
2025-01-17 21-57-52.098
2025-01-17 21-57-53.135
2025-01-17 21-57-54.606
2025-01-17 21-57-55.134
2025-01-17 21-57-56.077
2025-01-17 21-57-57.302
2025-01-17 21-57-58.317
2025-01-17 21-57-59.152
2025-01-17 21-58-00.147
2025-01-17 21-58-01.467
2025-01-17 21-58-02.528
2025-01-17 21-58-03.607
2025-01-17 21-58-04.561
2025-01-17 21-58-05.168
2025-01-17 21-58-06.233
2025-01-17 21-58-07.169
2025-01-17 21-58-08.081
2025-01-17 21-58-09.144
2025-01-17 21-58-10.088
2025-01-17 21-58-11.128
2025-01-17 21-58-12.144
2025-01-17 21-58-13.126
2025-01-17 21-58-14.141
2025-01-17 21-58-15.148
2025-01-17 21-58-16.124
2025-01-17 21-58-17.177
2025-01-17 21-58-18.081
2025-01-17 21-58-19.120
2025-01-17 21-58-20.158
2025-01-17 21-58-21.141
2025-01-17 21-58-22.160
2025-01-17 21-58-23.162
2025-01-17 21-58-24.125
2025-01-17 21-58-25.135
2025-01-17 21-58-26.130
2025-01-17 21-58-27.142
2025-01-17 21-58-28.225
2025-01-17 21-58-29.128
2025-01-17 21-58-30.173
2025-01-17 21-58-31.090
2025-01-17 21-58-32.148
2025-01-17 21-58-33.171
2025-01-17 21-58-34.150
2025-01-17 21-58-35.083
2025-01-17 21-58-36.130
2025-01-17 21-58-37.140
2025-01-17 21-58-38.104
2025-01-17 21-58-39.175
2025-01-17 21-58-40.094
2025-01-17 21-58-41.154
2025-01-17 21-58-42.103
2025-01-17 21-58-43.172
2025-01-17 21-58-44.492
2025-01-17 21-58-45.546
2025-01-17 21-58-46.598
2025-01-17 21-58-47.104
2025-01-17 21-58-48.143
2025-01-17 21-58-49.157
2025-01-17 21-58-50.231
2025-01-17 21-58-51.245
2025-01-17 21-58-52.320
2025-01-17 21-58-53.387
2025-01-17 21-58-54.117
2025-01-17 21-58-55.186
2025-01-17 21-58-56.513
2025-01-17 21-58-57.586
2025-01-17 21-58-58.534
2025-01-17 21-58-59.578
2025-01-17 21-59-00.187
2025-01-17 21-59-01.275
2025-01-17 21-59-02.351
2025-01-17 21-59-03.159
2025-01-17 21-59-04.154
2025-01-17 21-59-05.137
2025-01-17 21-59-06.102
2025-01-17 21-59-07.168
2025-01-17 21-59-08.122
2025-01-17 21-59-09.200
2025-01-17 21-59-10.115
2025-01-17 21-59-11.153
2025-01-17 21-59-12.299
2025-01-17 21-59-13.369
2025-01-17 21-59-14.165
2025-01-17 21-59-15.093
2025-01-17 21-59-16.138
2025-01-17 21-59-17.099
2025-01-17 21-59-18.143
2025-01-17 21-59-19.651
2025-01-17 21-59-20.087
2025-01-17 21-59-21.083
2025-01-17 21-59-22.247
2025-01-17 21-59-23.101
2025-01-17 21-59-24.328
2025-01-17 21-59-25.170
2025-01-17 21-59-26.088
2025-01-17 21-59-27.126
2025-01-17 21-59-28.109
2025-01-17 21-59-29.134
2025-01-17 21-59-30.100
2025-01-17 21-59-31.172
2025-01-17 21-59-32.083
2025-01-17 21-59-33.110
2025-01-17 21-59-34.183
2025-01-17 21-59-35.133
2025-01-17 21-59-36.096
2025-01-17 21-59-37.157
2025-01-17 21-59-38.487
2025-01-17 21-59-39.567
2025-01-17 21-59-40.103
2025-01-17 21-59-41.110
2025-01-17 21-59-42.156
2025-01-17 21-59-43.111
2025-01-17 21-59-44.108
2025-01-17 21-59-45.166
2025-01-17 21-59-46.109
2025-01-17 21-59-47.087
2025-01-17 21-59-48.136
2025-01-17 21-59-49.181
2025-01-17 21-59-50.100
2025-01-17 21-59-51.156
2025-01-17 21-59-52.105
2025-01-17 21-59-53.134
2025-01-17 21-59-54.619
2025-01-17 21-59-55.132
2025-01-17 21-59-56.287
2025-01-17 21-59-57.342
2025-01-17 21-59-58.416
2025-01-17 21-59-59.496
2025-01-17 22-00-00.130
2025-01-17 22-00-01.170
2025-01-17 22-00-02.637
2025-01-17 22-00-03.150
2025-01-17 22-00-04.171
2025-01-17 22-00-05.644
2025-01-17 22-00-06.179
2025-01-17 22-00-07.319
2025-01-17 22-00-08.162
2025-01-17 22-00-09.097
2025-01-17 22-00-10.166
2025-01-17 22-00-11.102
2025-01-17 22-00-12.100
2025-01-17 22-00-13.158
2025-01-17 22-00-14.093
2025-01-17 22-00-15.182
2025-01-17 22-00-16.644
2025-01-17 22-00-17.173
2025-01-17 22-00-18.092
2025-01-17 22-00-19.133
2025-01-17 22-00-20.362
2025-01-17 22-00-21.167
2025-01-17 22-00-22.148
2025-01-17 22-00-23.111
2025-01-17 22-00-24.167
2025-01-17 22-00-25.161
2025-01-17 22-00-26.154
2025-01-17 22-00-27.244
2025-01-17 22-00-28.272
2025-01-17 22-00-29.332
2025-01-17 22-00-30.403
2025-01-17 22-00-31.104
2025-01-17 22-00-32.143
2025-01-17 22-00-33.104
2025-01-17 22-00-34.117
2025-01-17 22-00-35.558
2025-01-17 22-00-36.584
2025-01-17 22-00-37.560
2025-01-17 22-00-38.167
2025-01-17 22-00-39.249
2025-01-17 22-00-40.336
2025-01-17 22-00-41.131
2025-01-17 22-00-42.166
2025-01-17 22-00-43.171
2025-01-17 22-00-44.479
2025-01-17 22-00-45.100
2025-01-17 22-00-46.114
2025-01-17 22-00-47.157
2025-01-17 22-00-48.630
2025-01-17 22-00-49.162
2025-01-17 22-00-50.296
2025-01-17 22-00-51.386
2025-01-17 22-00-52.404
2025-01-17 22-00-53.447
2025-01-17 22-00-54.510
2025-01-17 22-00-55.114
2025-01-17 22-00-56.138
2025-01-17 22-00-57.168
2025-01-17 22-00-58.084
2025-01-17 22-00-59.126
2025-01-17 22-01-00.180
2025-01-17 22-01-01.261
2025-01-17 22-01-02.302
2025-01-17 22-01-03.135
2025-01-17 22-01-04.384
2025-01-17 22-01-05.438
2025-01-17 22-01-06.160
2025-01-17 22-01-07.525
2025-01-17 22-01-08.153
2025-01-17 22-01-09.609
2025-01-17 22-01-10.154
2025-01-17 22-01-11.196
2025-01-17 22-01-12.234
2025-01-17 22-01-13.169
2025-01-17 22-01-14.084
2025-01-17 22-01-15.331
2025-01-17 22-01-16.154
2025-01-17 22-01-17.136
2025-01-17 22-01-18.115
2025-01-17 22-01-19.530
2025-01-17 22-01-20.605
2025-01-17 22-01-21.136
2025-01-17 22-01-22.163
2025-01-17 22-01-23.190
2025-01-17 22-01-24.110
2025-01-17 22-01-25.271
2025-01-17 22-01-26.335
2025-01-17 22-01-27.173
2025-01-17 22-01-28.423
2025-01-17 22-01-29.486
2025-01-17 22-01-30.094
2025-01-17 22-01-31.104
2025-01-17 22-01-32.160
2025-01-17 22-01-33.180
2025-01-17 22-01-34.148
2025-01-17 22-01-35.636
2025-01-17 22-01-36.661
2025-01-17 22-01-37.672
2025-01-17 22-01-38.187
2025-01-17 22-01-39.340
2025-01-17 22-01-40.164
2025-01-17 22-01-41.189
2025-01-17 22-01-42.154
2025-01-17 22-01-43.427
2025-01-17 22-01-44.147
2025-01-17 22-01-45.079
2025-01-17 22-01-46.107
2025-01-17 22-01-47.565
2025-01-17 22-01-48.100
2025-01-17 22-01-49.221
2025-01-17 22-01-50.270
2025-01-17 22-01-51.353
2025-01-17 22-01-52.173
2025-01-17 22-01-53.116
2025-01-17 22-01-54.100
2025-01-17 22-01-55.125
2025-01-17 22-01-56.087
2025-01-17 22-01-57.100
2025-01-17 22-01-58.102
2025-01-17 22-01-59.189
2025-01-17 22-02-00.109
2025-01-17 22-02-01.134
2025-01-17 22-02-02.135
2025-01-17 22-02-03.096
2025-01-17 22-02-04.139
2025-01-17 22-02-05.087
2025-01-17 22-02-06.162
2025-01-17 22-02-07.092
2025-01-17 22-02-08.167
2025-01-17 22-02-09.082
2025-01-17 22-02-10.143
2025-01-17 22-02-11.102
2025-01-17 22-02-12.131
2025-01-17 22-02-13.094
2025-01-17 22-02-14.138
2025-01-17 22-02-15.103
2025-01-17 22-02-16.114
2025-01-17 22-02-17.143
2025-01-17 22-02-18.164
2025-01-17 22-02-19.232
2025-01-17 22-02-20.143
2025-01-17 22-02-21.184
2025-01-17 22-02-22.109
2025-01-17 22-02-23.464
2025-01-17 22-02-24.083
2025-01-17 22-02-25.097
2025-01-17 22-02-26.156
2025-01-17 22-02-27.616
2025-01-17 22-02-28.151
2025-01-17 22-02-29.200
2025-01-17 22-02-30.262
2025-01-17 22-02-31.335
2025-01-17 22-02-32.333
2025-01-17 22-02-33.143
2025-01-17 22-02-34.173
2025-01-17 22-02-35.136
2025-01-17 22-02-36.096
2025-01-17 22-02-37.108
2025-01-17 22-02-38.165
2025-01-17 22-02-39.131
2025-01-17 22-02-40.198
2025-01-17 22-02-41.105
2025-01-17 22-02-42.281
2025-01-17 22-02-43.364
2025-01-17 22-02-44.185
2025-01-17 22-02-45.103
2025-01-17 22-02-46.138
2025-01-17 22-02-47.176
2025-01-17 22-02-48.132
2025-01-17 22-02-49.082
2025-01-17 22-02-50.087
2025-01-17 22-02-51.145
2025-01-17 22-02-52.200
2025-01-17 22-02-53.156
2025-01-17 22-02-54.160
2025-01-17 22-02-55.139
