time,target,master_offset,freq,path_delay
1737117880.571111575,2321664.799,-33110,-14378,4644791
1737117881.571122170,2426606.513,19547,28346,4644791
1737117882.571120768,2483679.92,-118413,-103750,4785561
1737117883.571124673,2455561.67,-78356,-99217,4890978
1737117884.571106923,2412126.316,30733,-13634,4890978
1737117885.571100739,2355162.054,-32313,-67460,4991722
1737117886.571118550,2515153.446,90499,45658,4991722
1737117887.571093830,2586998.799,216911,199219,4829610
1737117888.571128338,2501653.947,27045,74427,4829610
1737117889.571083038,2435879.466,-148719,-93224,4976819
1737117890.571031481,2385973.214,55466,66345,4882368
1737117891.571044654,2361387.757,27591,55110,4882368
1737117892.571102583,2328907.295,6323,42120,4882368
1737117893.571121826,2274789.359,-1579,36114,4882368
1737117894.571169971,2339428.49,88805,126025,4882368
1737117895.571077694,2361308.924,-101066,-37205,4882368
1737117896.571048203,2384581.293,-36676,-3135,4882368
1737117897.570922010,2395001.545,-45328,-22789,4882368
1737117898.571055416,2391940.362,183506,192446,4727982
1737117899.571057346,2423147.962,47693,111685,4727982
1737117900.571083583,2443842.563,-37446,40854,4704139
1737117901.571089723,2431476.19,-44877,22189,4704139
1737117902.571095465,2412936.185,-35291,18312,4704139
1737117903.571077801,2385763.278,651,43667,4704139
1737117904.571062079,2383694.858,26608,69819,4632567
1737117905.571071724,2312646.587,8303,59496,4632567
1737117906.571117232,2233672.597,-17454,36230,4632567
1737117907.571033551,2253384.611,-31927,16521,4632567
1737117908.571066253,2314541.438,-48603,-9733,4661961
1737117909.571022818,2364447.287,-27025,-2736,4661961
1737117910.571064267,2381646.291,-9175,7007,4661961
1737117911.571076103,2463266.362,45334,58763,4655498
1737117912.571080681,2593191.19,-369395,-342366,5054374
1737117913.571036609,2668924.336,3235,-80554,5054374
1737117914.571056138,2744506.528,332995,250176,4855801
1737117915.571077756,2771602.908,182030,199110,4742246
1737117916.570882123,2660781.78,34799,106488,4742246
1737117917.571118203,2567043.135,-93576,-11447,4785815
1737117918.571093149,2624386.103,-147343,-93287,4877732
1737117919.571033922,2648751.201,55454,65307,4785815
1737117920.571110535,2618287.3,23038,49527,4785815
1737117921.571084082,2600144.354,2095,35495,4785815
1737117922.571063633,2590715.545,62005,96034,4720723
1737117923.571121857,2528470.824,-239525,-186895,4938180
1737117924.571071850,2531585.773,204594,185367,4688991
1737117925.571100326,2576913.29,-155486,-113335,4938180
1737117926.571082780,2621133.471,-4152,-8647,4944828
1737117927.571035741,2540918.192,30937,25197,4944828
1737117928.571092712,2427045.33,51890,55431,4944828
1737117929.571034886,2387879.808,-12430,6678,4944828
1737117930.571036136,2387554.888,-64882,-49503,5021734
1737117931.571072817,2396828.49,20837,16751,5021734
1737117932.570995392,2392068.109,42205,44370,5021734
1737117933.570961041,2361481.456,31428,46255,5021734
1737117934.570939397,2327139.245,8499,32754,5033010
1737117935.570997587,2311073.031,137755,164560,4897947
1737117936.571014218,2316090.659,-14346,53785,4897947
1737117937.570999690,2344824.394,-41961,21867,4897947
1737117938.571140827,2379427.942,155328,206567,4792280
1737117939.571001749,2405353.5,54887,152725,4657679
1737117940.571050238,2395752.517,-294384,-180080,4840252
1737117941.571065683,2612338.353,-54404,-28415,4851528
1737117942.571060484,2823181.693,-10061,-394,4851528
1737117943.571077508,2729945.938,29169,35818,4851528
1737117944.570999210,2540217.361,-247,15153,4872744
1737117945.571044583,2427109.611,5271,20597,4872744
1737117946.570999679,2422172.161,11293,28200,4872744
1737117947.570892052,2513000.229,-224415,-204120,5106655
1737117948.571006786,2538055.778,31129,-15901,5106655
1737117949.570912600,2511561.67,66227,28536,5106655
1737117950.570995419,2499780.105,59219,41396,5106655
1737117951.570997893,2456226.716,-97692,-97749,5249503
1737117952.570805052,2563034.652,22783,-6582,5249503
1737117953.570846540,2550469.765,504388,481858,4822101
1737117954.570810211,2577627.403,40686,169473,4822101
1737117955.570964283,2655799.279,277399,418391,4462508
1737117956.571009010,2672780.034,-135054,89158,4462508
1737117957.571003578,2658130.089,-234997,-51301,4508524
1737117958.571032524,2661752.231,-99593,13604,4461265
1737117959.570961972,2718682.12,-91432,-8113,4461265
1737117960.570993394,2756618.361,-105200,-49311,4499058
1737117961.570992233,2752013.838,67416,91745,4450752
1737117962.570941124,2735597.241,-133905,-89351,4567256
1737117963.570962964,2726733.009,-28643,-24260,4583737
1737117964.570985283,2642124.141,28346,24136,4583737
1737117965.570944114,2574715.488,-91348,-87054,4691675
1737117966.571008434,2569629.235,28130,5019,4691675
1737117967.570969262,2463390.282,-60390,-75062,4815040
1737117968.571001973,2318977.726,78187,45398,4754349
1737117969.570929034,2399900.4,89113,79780,4754349
1737117970.571008703,2515878.374,27049,44450,4754349
1737117971.570967640,2556191.388,-6493,19023,4774233
1737117972.570995508,2563441.56,-76350,-52782,4870961
1737117973.570971107,2569449.462,-41796,-41133,4909375
1737117974.570949185,2580076.43,6037,-5839,4909375
1737117975.570948145,2583933.985,131493,121428,4848684
1737117976.570845606,2727662.894,4474,33857,4848684
1737117977.570953429,2845266.468,60499,91224,4816308
1737117978.570955265,2863008.177,-52914,-4039,4870614
1737117981.570989134,2999790.142,220287,253288,4677260
1737117982.571074794,2735229.863,34841,133928,4677260
1737117983.571008261,2474517.113,-78025,31514,4680593
1737117984.570973647,2180989.125,-209084,-122952,4731566
1737117985.570980457,1994269.68,37799,61206,4680593
1737117986.570974049,2020697.335,26083,60829,4680593
1737117987.571003567,2061205.508,-6517,36054,4680593
1737117988.570983703,2090116.823,62443,103059,4601121
1737117989.570929559,2152734.332,-16947,42402,4601121
1737117990.570979894,2144398.627,3084,57349,4582945
1737117991.570929403,2193270.309,-27355,27835,4582945
1737117992.570958444,2271718.822,-192532,-145548,4751371
1737117993.571046434,2295380.151,-7111,-17887,4751371
1737117994.571006928,2368835.334,-7067,-19976,4751371
1737117995.570950592,2428419.222,4993,-10036,4817631
1737117996.571004725,2501839.147,55809,42277,4817631
1737117997.571036902,2531996.625,50956,54167,4817631
1737117998.571015386,2494636.103,20130,38628,4817631
1737117999.570950873,2465781.236,-55264,-30727,4817631
1737118000.571000254,2466165.808,54162,62120,4817631
1737118001.571020924,2520519.336,17213,41419,4817631
1737118002.570975129,2595324.897,30327,59697,4817631
1737118003.570963921,2643931.777,-5362,33106,4817631
1737118004.570946247,2600656.007,68166,105026,4738433
1737118005.570895800,2562303.629,-5670,51640,4738433
1737118006.570918152,2522334.668,34395,90004,4656309
1737118007.570956287,2518928.776,-11931,53996,4656309
1737118008.570927926,2552168.289,-379120,-316772,4978751
1737118009.570735016,2585405.749,-7490,-58878,4978751
1737118010.570928724,2460238.959,-6314,-59949,5060707
1737118011.570968951,2309582.952,333180,277651,4801626
1737118012.571001963,2267897.234,105970,150395,4801626
1737118013.570999919,2360695.456,-35149,41067,4801626
1737118014.570977170,2399458.448,-231305,-165634,4997401
1737118015.570987224,2367669.945,-5871,-9592,4997401
1737118016.570978777,2351290.295,-34573,-40055,4997401
1737118017.570966445,2303159.169,30764,14910,4997401
1737118018.570947356,2266650.606,375974,369349,4706697
1737118019.570947069,2244243.993,24795,130963,4706697
1737118020.570995148,2234278.961,-94464,19142,4686649
1737118021.570972364,2342446.257,-40388,44879,4686649
1737118022.570972401,2438572.573,-79638,-6488,4712328
1737118023.570979146,2486957.818,-10491,38768,4701244
1737118024.570970842,2530021.682,-27197,18915,4701244
1737118025.570965610,2537051.831,-40745,-2792,4701244
1737118026.570969819,2516654.748,24489,50218,4671048
1737118027.571053852,2501254.579,89234,122310,4692841
1737118028.570965677,2534539.456,-133189,-73343,4723037
1737118029.570783199,2537280.721,-19473,416,4723037
1737118030.570963369,2517097.082,-34268,-20221,4723037
1737118031.570961183,2493612.3,39583,43350,4723037
1737118032.570977373,2479488.839,88982,104624,4723037
1737118033.570948226,2431271.625,13391,55728,4699991
1737118034.570882895,2388329.634,-28573,17781,4699991
1737118035.570952806,2342235.857,-125713,-87931,4792960
1737118036.570824910,2303617.788,-16888,-16820,4792960
1737118037.570967960,2507291.724,30832,25834,4792960
1737118038.570904318,2694309.439,117276,121527,4699991
1737118039.570842908,2783042.296,-231641,-192207,4986077
1737118040.570938961,2664216.201,1364,-28694,4966918
1737118041.570951796,2494127.288,330344,300695,4685252
1737118042.570982144,2440299.348,-208290,-138836,4977341
1737118043.570906014,2555804.373,-48314,-41347,4977341
1737118044.570953211,2654484.218,-191300,-198827,5198154
1737118045.570948433,2712045.117,-15195,-80112,5198154
1737118046.570715661,2747441.018,143493,74017,5198154
1737118047.570892507,2543265.847,91104,64676,5198154
1737118048.570962205,2350020.652,64951,65855,5198154
1737118049.570904845,2317206.273,181806,202195,5021935
1737118050.570861678,2311404.519,224218,299149,4801123
1737118051.570877192,2327398.398,-241316,-99120,5021935
1737118052.570876705,2335185.984,-123175,-53374,5021935
1737118053.570921713,2337857.429,-65665,-32816,5072617
1737118054.570882060,2361525.069,-23648,-10499,5072617
1737118055.570880823,2360820.824,1556,7611,5072617
1737118056.570906198,2295340.561,152297,158819,4951249
1737118057.570890191,2322902.473,138020,190231,4788126
1737118058.570904537,2379929.266,38022,131639,4788126
1737118059.570825337,2421437.786,70027,175050,4658354
1737118060.570896257,2431644.918,-76624,49407,4658354
1737118061.570846189,2379687.986,-97526,5518,4658354
1737118062.570876442,2334412.168,-151291,-77505,4724751
1737118063.570859425,2331292.81,-27371,1028,4724751
1737118064.570818737,2407912.832,-11648,8540,4709702
1737118065.570739521,2481164.588,14543,31236,4709702
1737118066.570823362,2500851.727,-7270,13786,4709702
1737118067.570873281,2445162.031,-10258,8617,4758769
1737118068.570925102,2546379.632,8650,24448,4758769
1737118070.080726237,2521565.82,16298,34691,4758769
1737118070.570907702,2521565.82,30602,53884,4707169
1737118071.570912907,2521183.982,128409,160872,4631389
1737118072.570898621,2629025.629,-77490,-6504,4631389
1737118073.570882174,2796650.87,42856,90595,4631389
1737118074.570883268,2951446.028,-78189,-17594,4647042
1737118075.570812263,2965697.793,-92916,-55777,4736585
1737118076.570891598,2926643.716,78726,87990,4647042
1737118077.570893385,2890450.412,26616,59498,4647042
1737118078.570901678,2769701.316,-98038,-57171,4736585
1737118079.570638208,2536831.616,-7968,3487,4736585
1737118080.570866501,2512704.863,47438,56503,4736585
1737118081.570854518,2612805.606,-1305,21991,4713008
1737118082.570832462,2682702.553,-18430,4475,4713008
1737118083.570841833,2730966.907,58328,75704,4713008
1737118084.570778001,2759501.488,-518753,-483879,5227287
1737118085.570680963,2687796.281,-84523,-205275,5289672
1737118086.570841753,2538770.261,153690,7581,5289672
1737118087.570863849,2413892.931,149145,49143,5289672
1737118088.570878107,2284636.223,144867,89609,5289672
1737118089.570694637,2216395.728,-40537,-52335,5429206
1737118090.570869552,2223318.91,296980,273021,5166274
1737118091.570850874,2298303.8,55134,120269,5166274
1737118092.570856422,2356507.723,-99835,-18160,5250908
1737118093.570870807,2380047.14,-38951,12773,5250908
1737118094.570855900,2386680.753,290183,330222,4905006
1737118095.570796820,2395429.119,75688,202782,4804431
1737118096.570725707,2414042.774,-83904,65896,4804431
1737118097.570796451,2424852.163,-105956,18673,4804431
1737118098.570880328,2428495.478,-69044,23798,4788276
1737118099.570781174,2411150.641,-93528,-21399,4788276
1737118100.570868723,2320354.748,98528,142599,4673073
1737118101.570865998,2292097.311,-12027,61602,4673073
1737118102.570877000,2267791.38,-15260,54761,4673073
1737118103.570824703,2273256.811,-322768,-257325,4916449
1737118104.570887425,2343650.572,-218,-31605,4855766
1737118105.570866881,2339787.202,111000,79547,4855766
1737118106.570857699,2298594.279,-173218,-171371,5066800
1737118107.570806849,2340399.6,-147382,-197500,5214813
1737118108.570808204,2389268.601,-119992,-214325,5450956
1737118109.570768429,2382206.865,96123,-34207,5450956
1737118110.570773967,2376222.438,142366,40873,5450956
1737118111.570764447,2394253.665,137426,78642,5450956
1737118112.570820315,2374941.392,334774,317218,5203508
1737118113.570790188,2674228.432,55485,138361,5203508
1737118114.570670950,3015049.05,-58963,40559,5203508
1737118115.570788104,3118065.018,53818,135651,5086395
1737118116.570826539,3113995.423,-10795,87183,5086395
1737118117.570811395,3069038.919,451321,546061,4548850
1737118118.570816596,3096289.209,-191933,38203,4688964
1737118119.570811803,2976837.529,-388132,-215576,4855821
1737118120.570834444,2827322.001,-20516,35601,4713839
1737118121.570849463,2821748.97,99818,149780,4584005
1737118122.570839061,2849961.464,-19909,59998,4584005
1737118123.570804006,2670138.101,-22229,51706,4605827
1737118124.570854965,2447800.309,-80601,-13335,4605827
1737118125.570795632,2358815.446,-41289,1797,4605827
1737118126.570809286,2351291.114,-7895,22804,4605827
1737118127.570763403,2358607.994,-33845,-5515,4651581
1737118128.570816550,2391933.699,2283,20460,4651581
1737118129.570789643,2341054.544,51085,69947,4605827
1737118130.570794982,2277704.483,20204,54391,4580438
1737118131.570797501,2249491.77,-419,39830,4580438
1737118132.570808433,2416937.872,64,40187,4580438
1737118133.570805123,2563805.288,35401,75543,4552443
1737118134.570782597,2555824.828,-65716,-14954,4574265
1737118135.570795128,2660604.672,-13593,17455,4574265
1737118136.570786376,2877250.801,-83454,-56484,4648013
1737118137.570788768,3114265.11,76390,78323,4596575
1737118138.570785051,3246420.938,170185,195035,4456159
1737118139.570734312,3263388.908,36648,112554,4456159
1737118140.570775360,3228322.802,-85739,1161,4456159
1737118141.570778726,3031323.903,-256759,-195580,4659107
1737118142.570785117,2853790.16,-86177,-102026,4714240
1737118143.570735320,2805063.416,-6631,-48333,4714240
1737118144.570776533,2734827.231,105771,62080,4714240
1737118145.570769474,2658291.323,177114,165154,4590673
1737118146.570778580,2316167.887,78955,120129,4590673
1737118147.570741798,2113606.636,7827,72688,4590673
1737118148.570749460,2261673.227,-84446,-17237,4590673
1737118149.570668314,2350896.043,12477,54352,4553831
1737118150.570742259,2273741.186,-67645,-22027,4586432
1737118151.570725855,2208680.06,10728,36052,4586432
1737118152.570718523,2182949.519,19355,47898,4553831
1737118153.570735653,2200669.471,35588,69937,4553831
1737118154.570734271,2233773.627,-24083,20943,4516839
1737118155.570792171,2248107.143,99056,136857,4516839
1737118156.570418113,2271984.84,-114137,-46619,4495623
1737118157.570771882,2290556.642,18199,51476,4495623
1737118158.570795198,2268584.039,-55402,-16666,4547351
1737118159.570697910,2237407.365,-68099,-45983,4593907
1737118160.570776310,2221184.469,21793,23479,4593907
1737118161.570744507,2210272.462,92237,100461,4536672
1737118162.570757438,2177326.408,-97910,-62015,4637046
1737118163.570742411,2186984.611,97924,104446,4637046
1737118164.570769267,2210996.795,-223415,-187516,4776456
1737118165.570765262,2268490.904,-82970,-114095,4823682
1737118166.570780286,2270597.916,-67799,-123815,5004658
1737118167.570780955,2149077.403,-95195,-171551,5184225
1737118168.570783156,2034274.542,103177,-1738,5184225
1737118169.570727772,2019894.363,110097,36136,5184225
1737118170.570727760,2169800.837,106706,65774,5184225
1737118171.570713333,2336523.673,430888,421967,4832242
1737118172.570756281,2434418.67,66807,187153,4809316
1737118173.570772820,2443482.731,-100727,39661,4832242
1737118174.570768639,2346656.994,-137792,-27622,4832242
1737118175.570727757,2238516.434,-47658,21174,4796995
1737118176.570755901,2176920.824,86929,141464,4668199
1737118177.570769983,2189106.971,126063,206677,4551805
1737118178.570799866,2191086.842,-110431,8001,4552083
1737118179.570711399,2213222.438,-42151,43152,4552083
1737118180.570738143,2228369.511,-230056,-157398,4705218
1737118181.570719084,2214108.753,-99896,-96255,4755840
1737118182.570561921,2181673.055,52139,25811,4755840
1737118183.570717965,2171248.397,-182060,-192746,5000220
1737118184.570680573,2107554.716,-288353,-353657,5298637
1737118185.570748656,2113662.357,99652,-52158,5298637
1737118186.570683811,2128578.676,138188,16274,5298637
1737118187.570716160,2148493.71,210294,129836,5298637
1737118188.570736536,2212471.326,-107803,-125173,5487426
1737118189.570636318,2244512.586,30334,-19377,5487426
1737118190.570727955,2202410.174,110710,70100,5487426
1737118191.570703121,2231850.103,201303,193906,5342926
1737118192.570741036,2219744.446,393402,446395,4978501
1737118193.570738052,2325485.978,3092,174106,4978501
1737118194.570685961,2496582.838,96673,268615,4726771
1737118195.570685258,2645819.775,-135025,65919,4726771
1737118196.570667585,2828337.609,-182963,-22527,4726771
1737118197.570747942,2923789.835,-86264,19283,4726771
1737118198.570757876,2931197.483,-99226,-19558,4734893
1737118199.570744282,2905826.007,-17209,32691,4765361
1737118200.570644478,2648314.874,-25813,18924,4673146
1737118201.570672108,2401003.377,-93758,-56764,4765361
1737118202.570714281,2334452.989,20881,29747,4765361
1737118203.570650808,2365655.792,13795,28925,4765361
1737118204.570679170,2392136.494,6445,25714,4765361
1737118205.570668557,2325453.297,173089,194291,4673146
1737118206.570676000,2172625.572,-54793,18336,4645445
1737118207.570593702,2118362.128,-137896,-81205,4765361
1737118208.570709200,2117667.849,-53355,-38033,4765361
1737118209.570695036,2228118.075,69991,69307,4729538
1737118210.570695241,2376688.187,-5565,14748,4729538
1737118211.570642566,2426305.46,134697,153341,4582840
1737118212.570731267,2565218.207,67919,126972,4582840
1737118213.570707161,2886813.387,-19056,60373,4582840
1737118214.570715451,3082633.52,-79018,-5306,4582840
1737118215.570679613,3121478.251,-107100,-57094,4656534
1737118216.570564933,3063897.686,-69477,-51601,4695182
1737118217.570676693,3121237.924,24901,21934,4695182
1737118218.570681607,3209906.994,-106035,-101531,4836416
1737118219.570663767,3202901.773,8019,-19288,4836416
1737118220.570677064,3085106.047,53294,28393,4836416
1737118221.570695821,2763583.219,235084,226171,4695182
1737118222.570622847,2515145.833,-147422,-85810,4836416
1737118223.570655563,2311409.096,2669,20055,4836416
1737118224.570656227,2197720.625,-142720,-124534,4981658
1737118225.570669926,2215829.634,164735,140105,4812971
1737118226.570623280,2241484.153,-143548,-118757,5003993
1737118227.570645786,2275415.179,125899,107625,4901210
1737118228.570689243,2291613.855,50604,70100,4901210
1737118229.570626716,2296547.082,110120,144797,4778065
1737118230.570656970,2353696.739,12671,80384,4761140
1737118231.570666483,2385811.355,42978,114493,4681597
1737118232.570668995,2385629.748,-25238,59170,4681597
1737118233.570667763,2387751.43,-51841,24996,4681597
1737118234.570597940,2286373.913,-48900,12384,4681597
1737118235.570681449,2230446.649,-119480,-72866,4761140
1737118236.570650542,2303018.773,-20978,-10208,4778065
1737118237.570643873,2386473.558,-1967,2510,4778065
1737118238.570663475,2386898.717,40913,44800,4778065
1737118239.570640143,2380547.654,-43763,-27602,4791001
1737118240.570642020,2308736.887,-78475,-75443,4949292
1737118241.570612286,2200806.433,5835,-14676,4949292
1737118242.570646688,2144265.453,30270,11510,4973495
1737118243.570681055,2153787.929,163915,154236,4889791
1737118244.570649607,2220348.455,48094,87589,4864115
1737118245.570642122,2303115.499,52350,106273,4793888
1737118246.570641695,2338121.451,-29588,40040,4793888
1737118247.570614517,2422009.787,-76897,-16145,4843767
1737118248.571576174,2501542.201,925088,962771,4843767
1737118249.570487786,2520318.598,-1170993,-855784,5062372
1737118250.570634359,2398133.124,-478564,-514653,5219230
1737118251.570593093,2394985.011,9434,-170224,5272998
1737118252.570653809,2444126.659,166657,-10171,5339274
1737118253.570613635,2543042.334,99260,-27570,5427065
1737118254.570576636,2532258.929,251198,154146,5339274
1737118255.570571007,2582139.595,83179,61486,5339274
1737118256.570587354,2589336.367,108032,111293,5339274
1737118257.570596980,2534140.689,92666,128336,5267302
1737118258.570650709,2446712.111,-73406,-9936,5332172
1737118259.570622070,2371058.84,2995,44443,5281188
1737118260.570614874,2298580.206,481314,523661,4780154
1737118261.570598931,2247598.182,-61755,124986,4841943
1737118262.570607165,2238802.002,-127893,40321,4841943
1737118263.570619727,2250784.497,-169466,-39619,4841943
1737118264.570609433,2320559.467,-84474,-5467,4841943
1737118265.570598504,2383598.468,-76744,-23079,4841943
1737118266.570606275,2415031.021,-225744,-195103,5043519
1737118267.570596476,2415362.408,34709,-2373,5043519
1737118268.570604718,2444728.156,36132,9463,5043519
1737118269.570448324,2531220.81,266105,250275,4838209
1737118270.570617977,2598012.139,146210,210212,4725831
1737118271.570593989,2625533.467,-3656,104209,4711698
1737118272.570608965,2554414.492,-21660,85108,4669653
1737118273.570599159,2470755.037,-37980,62290,4615376
1737118274.570613682,2400674.748,-109293,-20417,4669653
1737118275.570578006,2364737.809,-84929,-28841,4669653
1737118276.570484512,2388793.172,-20228,10382,4669653
1737118277.570590538,1825466.892,-27468,-2927,4703358
1737118278.570572360,2024238.954,8317,24618,4703358
1737118279.570545904,2696485.927,-34929,-16133,4733631
1737118280.570529889,3026038.827,11683,20000,4733631
1737118281.570516452,3125925.149,27545,39367,4733631
1737118282.570530254,3176050.4,3915,24001,4778372
1737118283.570541958,3119816.991,-27515,-6255,4778372
1737118284.570514623,3052400.229,6064,19070,4778372
1737118285.570600159,2989085.451,-7082,7743,4876001
1737118286.570578817,2896321.077,35656,48356,4807300
1737118287.570561917,2883107.159,49127,72524,4789418
1737118288.570597118,2888370.881,2901,41036,4789418
1737118289.570555739,2574880.206,-19766,19239,4775315
1737118290.570565831,2328389.073,-1990,31086,4752443
1737118291.570543680,2285245.023,-38615,-6136,4795475
1737118292.570550206,2323841.476,7338,28232,4795475
1737118293.570554405,2371348.455,91331,114426,4704632
1737118294.570538663,2416918.744,33349,83844,4667738
1737118295.570532308,2576200.595,59094,119593,4585272
1737118296.570538009,2680506.01,-5742,72486,4585272
1737118297.570557686,2704657.251,-123872,-47367,4657647
1737118298.570554503,2574403.261,-71865,-32522,4688724
1737118299.570519622,2378148.695,-16914,870,4688724
1737118300.570530117,2263059.355,-5754,6956,4688724
1737118301.570523998,2199875.629,18885,29869,4688724
1737118302.810485265,2158117.048,45826,62475,4688724
1737118303.570534440,2176486.149,20067,50464,4688724
1737118304.570520680,2231286.253,-13929,22488,4677500
1737118305.570520858,2264819.508,-24177,8061,4689129
1737118306.570419912,2291865.213,-15277,9708,4689129
1737118307.570527777,2306745.25,41519,61921,4704009
1737118308.570526365,2336623.055,-55972,-23114,4704009
1737118309.570452475,2359355.426,41006,57072,4669909
1737118310.570510460,2356387.202,-21959,6409,4704009
1737118311.570504351,2355690.217,24650,46430,4704009
1737118312.570519342,2379646.978,-10979,18196,4726104
1737118313.570534485,2399235.698,13356,39238,4726104
1737118314.570500839,2416327.953,51768,81656,4652632
1737118315.570491495,2412395.357,38822,84241,4627330
1737118316.570509550,2378076.888,-11489,45576,4627330
1737118317.570506668,2354284.741,-64935,-11316,4682926
1737118318.570495350,2355942.136,9904,44042,4636364
1737118319.570490214,2358424.542,-24803,12306,4636364
1737118320.570456297,2379640.961,-56309,-26641,4682926
1737118321.570483393,2393465.348,-2603,10173,4682926
1737118322.570488419,2340621.968,78017,90012,4636364
1737118323.570503309,2274356.407,26829,62229,4636364
1737118324.570481610,2197320.195,139082,182531,4505368
1737118325.570451890,2136197.964,-58080,27093,4505368
1737118326.570480460,2167559.668,-83937,-16188,4505368
1737118327.570410665,2234785.812,-185540,-142972,4739332
1737118328.570476315,2275591.617,-47859,-60953,4739332
1737118329.570428772,2300036.058,1316,-26136,4779471
1737118330.570435052,2307903.261,-257143,-284200,5012070
1737118331.570466056,2294631.633,-144653,-248853,5319628
1737118332.570449376,2268741.296,92710,-54886,5319628
1737118333.570473610,2264830.815,220576,100793,5291854
1737118334.570492556,2280445.971,97156,43546,5337241
1737118335.570473041,2300461.785,105817,81354,5337241
1737118336.570327997,2287293.936,27938,35220,5291854
1737118337.570459539,2307512.42,147391,163055,5215053
1737118338.570465155,2309718.22,226221,286102,5026419
1737118339.570441486,2313355.092,-59630,68117,5026419
1737118340.570431619,2311088.387,32185,142043,4882767
1737118341.570431417,2311380.208,-438923,-319409,5242940
1737118342.570481860,2309159.512,-72471,-84634,5242940
1737118343.570438369,2272570.856,297184,263279,5004873
1737118344.570436578,2218400.755,-264282,-209031,5305637
1737118345.570443466,2187391.026,348776,324742,4932096
1737118346.570430321,2206427.036,70241,150840,4932096
1737118347.570449431,2212300.4,-4923,96748,4948180
1737118348.570447165,2217166.209,-57504,42690,4895863
1737118349.570439686,2258271.215,-104656,-21713,4895863
1737118350.570406681,2291048.191,98986,150532,4733916
1737118351.570421232,2260153.089,-34128,47114,4733916
1737118352.570424800,2216574.256,-30492,40512,4733916
1737118353.570426529,2108335.698,-42056,19800,4733916
1737118354.570433875,2051938.73,-111508,-62269,4805744
1737118355.570416844,2080963.706,-20025,-4238,4805744
1737118356.570396743,2205392.694,67152,76931,4754940
1737118357.570403378,2326258.066,-1772,28153,4754940
1737118358.570423463,2394561.384,-500,28893,4805744
1737118359.570408731,2610766.983,-15889,13354,4805744
1737118360.570149150,2901914.989,-2848,21629,4787902
1737118361.570381744,3058861.378,-27426,-3804,4817093
1737118362.570427052,3045745.021,30568,45962,4817093
1737118363.570420189,3009707.418,74615,99180,4755504
1737118364.570402960,2971643.839,36129,83078,4755504
1737118365.570386764,2948132.326,-10951,46837,4703044
1737118366.570315862,2862223.811,94423,148926,4583906
1737118367.570213299,2651413.158,-179514,-96684,4732236
1737118368.570404482,2530406.579,-107897,-78922,4794658
1737118369.570384892,2445203.318,50583,47189,4794658
1737118370.570388585,2620303.318,-70099,-58318,4828896
1737118371.570383701,2822251.832,46361,37113,4828896
1737118372.570383420,2718835.011,30500,35160,4828896
1737118373.570362589,2779411.745,-7816,5994,4940476
1737118374.570260368,2684363.662,-69421,-57956,4940476
1737118375.570343298,2497220.912,-45421,-54782,4987782
1737118376.570387969,2409222.426,74211,51223,4987782
1737118377.570366373,2375312.071,-34311,-35035,5067131
1737118378.570381311,2401934.554,31828,20810,5067131
1737118379.570350503,2345137.426,-56738,-58207,5145893
1737118380.570335630,2288285.657,-31338,-49829,5207510
1737118381.570326056,2274374.428,46646,18754,5207510
1737118382.570341020,2275885.188,59862,45964,5222628
1737118383.570244071,2336450.629,116133,120193,5173106
1737118384.570312420,2391542.334,-4982,33918,5173106
1737118385.570335701,2374151.716,-17716,19690,5173106
1737118386.570308764,2356777.288,197315,229406,4967124
1737118387.570225088,2357252.918,-56938,34347,5033487
1737118388.570315201,2367154.835,151048,225252,4836617
1737118389.570331924,2377712.569,-92666,26852,4836617
1737118390.570245421,2401062.357,-302871,-211152,5042600
1737118391.570173403,2402855.378,2726,3583,5042600
1737118392.570222941,2352716.19,19358,21033,5042600
1737118393.570294918,2292678.661,-159181,-151698,5217862
1737118394.570204641,2261346.625,32599,-7673,5215435
1737118395.570223199,2179763.049,64604,34112,5215435
1737118396.570213004,2213534.268,189394,178283,5075816
1737118397.570225446,2328202.095,33274,78981,5075816
1737118398.570329873,2357388.399,-256262,-200572,5283950
1737118399.570200894,2405251.773,-18333,-39522,5283950
1737118400.570227556,2433023.581,71568,44879,5283950
1737118401.570374686,2426248.455,153795,148576,5185940
1737118402.570231965,2438434.009,20150,61070,5185940
1737118403.570212629,2501537.414,219533,266498,4963622
1737118404.570192629,2586636.098,-13771,99054,4963622
1737118405.570191460,2604281.651,-90941,17753,4963622
1737118406.570174528,2636107.674,198709,280120,4684598
1737118407.570173576,2665359.375,-128752,12272,4752617
1737118408.570191041,2723055.435,-70875,31523,4752617
1737118409.570316363,2805151.716,-85289,-4153,4752617
1737118410.570167011,2841236.893,-74182,-18633,4752617
1737118411.570361530,2834598.124,112914,146209,4684598
1737118412.570195338,2771338.599,-105509,-38340,4752617
1737118413.570323770,2734187.071,-29313,6203,4752617
1737118414.570554248,2738271.826,-15339,11383,4752617
1737118415.570185272,2616531.536,15482,37602,4752617
1737118416.570225366,2538205.108,-92439,-65674,4825014
1737118417.570234268,2413507.097,6547,5580,4825014
1737118418.570174182,2341433.894,133127,134124,4719508
1737118419.570163249,2492556.865,19557,60493,4719508
1737118420.570348983,2598441.705,-7087,39716,4748992
1737118421.570357176,2613016.541,-48181,-3504,4748992
1737118422.570348952,2729087.666,-6265,23957,4748992
