real,forecast
2.233826398,2.2223034
2.227742896,2.3258395
2.286364579,2.246027
2.295304881,2.2395678
2.205183173,2.318753
2.158995759,2.3027172
2.1504652269999998,2.2138145
2.15301604,2.1939802
2.217775767,2.1712239
2.3510259509999996,2.171675
2.3999237859999996,2.172329
2.382747136,2.3466928
2.302260937,2.3389444
2.194880385,2.3597727
2.186320431,2.341746
2.1643914339999997,2.1895251
2.177895623,2.1787798
2.1738149929999997,2.1919215
2.1884311729999997,2.2197058
2.225776271,2.228946
2.227726981,2.2312894
2.178902912,2.2257695
2.1078384339999996,2.244403
2.195719982,2.2427464
2.203056631,2.076629
2.194522055,2.2022746
2.2164914679999996,2.241709
2.21621368,2.244494
2.266895977,2.2340274
2.2554118930000002,2.2457333
2.20838691,2.259044
2.1868492209999997,2.2795875
2.177151066,2.2246442
2.1914461179999996,2.2186048
2.240829608,2.2155344
2.316693999,2.213035
2.320826628,2.2174926
2.307723259,2.3114264
2.31478691,2.3170536
2.3487146699999997,2.315127
2.425834803,2.3020477
2.4003064019999996,2.3031144
2.3265509049999995,2.3829515
2.250705451,2.3592935
2.119370984,2.2919185
2.043595669,2.3052971
1.987082818,2.1550336
2.101571404,2.1326632
2.141987282,1.9609717
2.0721846079999997,2.189267
1.928757558,2.150693
1.888995591,2.1355364
2.016849404,1.9533077
2.361690452,2.0486083
2.5282778539999997,2.0430164
2.710020041,2.3657541
2.779449244,2.384223
2.729388342,2.6437416
2.6526163539999996,2.5999238
2.6110003429999997,2.5280657
2.539927876,2.405798
2.6035653069999998,2.5548348
2.7021724689999997,2.384038
2.700902039,2.449354
2.5616452319999996,2.6000507
2.4488933399999997,2.534688
2.243818713,2.3303525
2.186473923,2.4189289
2.197218736,2.197709
2.233898144,2.214918
2.2221940879999997,2.2238083
2.114358852,2.2388203
2.118195488,2.2578702
2.1305171290000002,2.1614676
2.146605369,2.1469047
2.1314836159999997,2.1585586
2.099338967,2.1593711
2.034904432,2.1800988
2.033023165,2.1545637
2.059347299,2.0441782
2.113423923,2.0652666
2.220556688,2.0859897
2.234831748,2.0881748
2.257801444,2.2014194
2.269330394,2.2341335
2.2547620929999996,2.2570033
2.253150825,2.2704046
2.251322353,2.2747562
2.292676019,2.2644823
2.385903007,2.2619553
2.388592018,2.259198
2.345167965,2.3610752
2.361928825,2.3489544
2.454896884,2.3152707
2.4183700729999997,2.3206275
2.3183678960000003,2.4028537
2.404391262,2.346104
2.44870862,2.2716405
2.465088148,2.3519502
2.456876432,2.3274539
2.4398168539999996,2.3278463
2.380463599,2.3376253
2.254181396,2.3340855
2.2431543879999998,2.296853
2.302752293,2.236364
2.229771301,2.2588086
2.072676649,2.2699387
1.999033857,2.2999365
1.9917046499999997,2.1086817
2.010013984,2.0190482
2.0331162309999997,2.051684
2.063250573,2.0631173
2.096929594,2.069014
2.12536881,2.0753734
2.144145833,2.1227508
2.141490662,2.114963
2.1369400759999997,2.147586
2.110647274,2.1473167
2.065860213,2.143887
2.106130099,2.1392355
2.159157868,2.1341412
2.24782595,2.1141171
2.360063588,2.16047
2.334184265,2.1836169
2.41822508,2.381481
2.4311307859999998,2.2928925
2.291610577,2.3592587
2.283453447,2.458094
2.3599111889999995,2.294318
2.434453218,2.2848487
2.371212265,2.304898
2.295691793,2.4104655
2.1909235789999997,2.2917871
2.191062099,2.3175018
2.1940576039999997,2.1867635
2.180330869,2.213542
2.079411761,2.2163336
1.897147123,2.2275164
1.85675435,2.175563
1.866337151,1.9636358
2.0124578370000004,2.0293236
2.2688092650000002,2.0258186
2.2269799679999998,2.025097
2.016774748,2.2945876
1.95936853,2.3178287
1.977483631,2.066893
2.1889203139999998,2.0418007
2.3745748849999995,2.0368996
2.2131995879999997,2.1741583
2.118653274,2.3883724
2.093082875,2.1768503
2.1077784139999998,2.1294389
2.1406981789999997,2.1193686
2.164796789,2.0985746
2.170168845,2.1486604
2.167665807,2.158805
2.151263411,2.1698043
2.0597613949999998,2.1706955
1.9235869439999997,2.1683826
1.9083027609999998,2.1487453
1.920389443,1.9433852
1.9354144709999999,2.0385883
1.919517129,2.0653083
1.945166953,2.0414486
2.020494217,2.0340295
2.134839409,2.0470982
2.128161525,2.07643
2.0263501489999998,2.1816108
2.014808921,2.1666312
2.06987036,2.0280335
2.208846713,2.070438
2.229680231,2.0573738
2.105801353,2.2189457
2.023200813,2.2532158
2.043072377,2.1153123
2.1698486719999996,2.023606
2.1833455550000003,2.0292332
2.124050355,2.211101
2.094917469,2.1986434
2.132696551,2.128738
2.297308604,2.1200666
2.436202108,2.1083863
2.383204858,2.245265
2.248179906,2.3909686
2.2648720219999996,2.401669
2.296847585,2.2484474
2.283240147,2.2842293
2.2614878029999996,2.266764
2.217472012,2.291184
2.165965586,2.2876449
2.208899565,2.2829218
2.2529469769999997,2.1771884
2.288949004,2.2643805
2.3515231329999997,2.2610655
2.368324782,2.284389
2.384383769,2.345088
2.4481176639999997,2.3263054
2.4928292489999997,2.3471048
2.496020518,2.353266
2.45374083,2.4042683
2.363702645,2.356685
2.254158945,2.3150742
2.240592319,2.3315053
2.210650481,2.2312405
2.195986836,2.2919772
2.174795923,2.2100735
2.1704373859999997,2.2329237
2.138581024,2.206132
2.1501014659999997,2.2034216
2.191119157,2.1926265
2.163832131,2.170737
2.097220652,2.194192
2.1088127,2.1915505
2.123351387,2.166417
2.158251031,2.137393
2.161205222,2.148633
2.176724049,2.1644588
2.17390718,2.1920156
2.188895566,2.1828964
2.18987901,2.193269
2.176628265,2.1981447
2.127251775,2.202405
2.1207138110000003,2.218553
2.161886223,2.1485624
2.171328254,2.134142
2.0947014999999998,2.149813
2.0278880609999996,2.1617467
1.985672835,2.1363745
1.9515806399999998,2.0280674
1.956944343,2.0614133
1.99429159,1.9845409
2.018153058,2.0656261
2.017364526,2.0580301
2.014090888,2.0635273
2.013557719,2.0635157
1.993947263,2.0432286
1.984760479,2.0754395
2.0391889599999997,2.0421643
2.111720268,2.0573807
2.161977632,2.1256192
2.1950980299999996,2.1092443
2.1776884730000003,2.1675453
2.2047031749999997,2.19466
2.335550023,2.2066576
2.3622678739999996,2.2297583
2.3621287769999997,2.3117952
2.354396826,2.335697
2.402727695,2.3539453
2.5549236719999997,2.3360496
2.605105875,2.3275757
2.592021378,2.497298
2.646494906,2.428022
2.640684295,2.4623046
2.472901524,2.4928539
2.3223614169999998,2.5752602
2.228871793,2.2663155
2.2791609759999996,2.335726
2.427549989,2.1850586
2.4278094909999997,2.2378836
2.2773873169999996,2.3830442
2.205958639,2.3142765
2.2749093879999998,2.274372
2.4062214139999996,2.150237
2.5891663990000002,2.2748866
2.626651855,2.3149464
2.609858387,2.5443065
2.611344982,2.4568682
2.602150584,2.476037
2.514025619,2.454999
2.28110495,2.4384265
2.321132501,2.4220834
2.59617642,2.2258773
2.589311698,2.2359045
2.3091636899999997,2.5478601
2.094538669,2.506097
2.07577823,2.2475924
2.0641292979999997,2.08074
2.049954035,2.160631
2.1220824929999997,2.1520934
2.133427131,2.074742
2.122473603,2.1590226
2.1623348599999996,2.1697664
2.1157830389999996,2.1175866
2.145815624,2.1787884
2.191993129,2.146766
2.219433864,2.1227696
2.2608657809999997,2.1998894
2.243054963,2.218694
2.278996162,2.2746477
2.2675917009999997,2.2532563
2.199840628,2.291927
2.1806011329999997,2.2916522
2.164199324,2.2142515
2.139614865,2.206041
2.128394583,2.204278
2.12037838,2.149805
2.1354757099999997,2.1410575
2.1861456809999997,2.1423385
2.208031794,2.144295
2.196798933,2.2024724
2.160151917,2.2234664
2.130005442,2.2250748
2.1307850019999997,2.183892
2.2349324900000003,2.1623304
2.253631007,2.1118152
2.256082474,2.2395086
2.249943,2.28073
2.212179537,2.284704
2.258649336,2.2769823
2.333771244,2.2288134
2.192531866,2.2223577
2.072751833,2.3560805
2.026691911,2.2505574
2.145311784,2.115277
2.2850417239999996,2.101491
2.226384633,2.089349
2.3759663730000002,2.3197396
2.37933064,2.1466155
2.228375802,2.3185146
2.160309265,2.3399332
2.1357318650000003,2.2440715
2.188987168,2.197152
2.4162096699999998,2.1911645
2.580703404,2.1931555
2.551256241,2.339044
2.419173236,2.5394948
2.2652057749999996,2.4861026
2.263678129,2.3438184
2.3772959589999996,2.2512238
2.3298070049999997,2.2506135
2.070302656,2.312293
1.9537103,2.313572
2.351436612,2.219867
2.4014037889999997,2.2045193
2.328384227,2.3274133
2.205204363,2.2905822
2.115846955,2.3657146
2.094829457,2.238876
2.1182370589999997,2.1504447
2.187848431,2.1315486
2.2499586959999998,2.126488
2.12812735,2.1395693
2.105858852,2.307803
2.1288841039999995,2.1354394
2.107695094,2.1603997
2.087096039,2.1405058
2.0686515360000004,2.1434698
2.030838067,2.0918083
2.017615261,2.1022227
2.03507327,2.0825622
2.059993753,2.0511522
2.067057776,2.095835
2.030039242,2.0911968
2.0079693219999997,2.0991685
2.036783727,2.0744162
2.17716934,2.082153
2.392176134,2.0778208
2.433929512,2.139114
2.412106012,2.3382576
2.286738662,2.3837316
2.111372881,2.396812
2.1480757329999998,2.3574498
2.032295715,2.1056738
1.9842168189999998,2.2331936
1.9251350299999999,2.0483377
1.9511751259999999,2.0699747
1.995074897,1.9873147
2.12593137,2.0504878
2.329368647,2.0591326
2.396831901,2.1298969
2.377284986,2.2959023
2.2875754919999998,2.3544307
2.306029904,2.3733058
2.349383597,2.2661545
2.34841997,2.4153938
2.2761190989999998,2.259979
2.157364345,2.316052
2.107580738,2.2662523
2.016533914,2.171854
1.8628699059999998,2.1604125
1.8375944229999999,2.1547585
1.9107479399999998,1.9374312
1.971011509,2.060905
1.968328941,2.0262368
1.9549200269999998,2.118973
1.9540134169999999,2.0017548
1.983364636,2.0680883
2.021638679,2.0717585
2.161368355,2.1144927
2.2381127349999996,2.0798798
2.320922412,2.2025638
2.283626375,2.1850126
2.223710433,2.253839
2.183734897,2.2971425
2.205516907,2.2669072
2.291871106,2.2043395
2.274586715,2.1948125
2.1554300269999995,2.305365
2.058288576,2.312362
2.0014368989999998,2.209091
1.9413423459999999,2.1043365
1.985474049,2.083831
2.0011964939999998,2.0409691
2.031736092,2.0772202
2.156651467,2.0832522
2.224506699,2.0848532
2.213990724,2.1676693
2.193122539,2.2050364
2.174709975,2.223842
2.169158154,2.2101452
2.184211578,2.2032483
2.150608452,2.1982305
2.025466029,2.190297
1.9149599929999999,2.1970963
1.890637145,2.0822022
1.9030139719999999,1.9498277
1.9713399979999995,2.0560548
2.120806657,2.044372
2.1795030950000003,2.0508013
2.181354043,2.217859
2.2866848369999997,2.1737638
2.300037466,2.1324487
2.3416224219999995,2.265085
2.4464300019999996,2.3127654
2.4928164799999997,2.3125024
2.574273452,2.3893397
2.560524633,2.3660004
2.5004310839999997,2.4744742
2.47832129,2.4118912
2.461082244,2.3217382
2.365378897,2.3199465
2.195449977,2.297738
2.153874427,2.3006654
2.0891212209999996,2.2058234
1.906127406,2.2098765
1.851741014,2.2082717
1.849049897,1.9494598
1.853133364,2.059654
1.896071723,2.0343657
1.8879525530000003,2.0490837
1.939170772,2.0321007
1.933899565,2.0234234
1.8653536419999999,2.128921
1.866882902,2.0689986
1.932718979,2.0590587
2.040253552,2.1167011
2.056011338,2.1080496
2.0448001259999997,2.1613832
2.054215685,2.1012094
2.143504352,2.0961747
2.2031584399999997,2.0864894
2.288172984,2.2237375
2.430470454,2.1979601
2.5010080809999997,2.2350147
2.410256075,2.3947499
2.229575367,2.383139
2.226801043,2.3989186
2.217891884,2.223553
2.337570839,2.2767296
2.669698065,2.2637086
2.786064963,2.213088
2.878234253,2.4177544
2.840060408,2.4060588
2.7170601260000002,2.606032
2.4696460819999997,2.4495494
2.3324850479999997,2.4663396
2.14158068,2.2386942
2.082621622,2.2687728
2.0694984529999996,2.1274447
2.029535616,2.1598053
2.043675676,2.1561372
2.13670291,2.0825403
2.2763915559999996,2.0908358
2.239235284,2.1013036
2.2110218059999998,2.3001478
2.190190222,2.2559228
2.265879869,2.2329645
2.455586424,2.2242012
2.613932802,2.2162044
2.635573809,2.3635318
2.587556548,2.5338202
2.504341029,2.46057
2.4512307429999995,2.4400418
2.438242041,2.3283324
2.430358459,2.3342216
2.45702758,2.2792256
2.406468578,2.287857
2.236792392,2.2805505
2.131252291,2.2872458
2.015290884,2.2259288
2.0109021289999998,2.2421613
2.052485156,2.0705106
2.105613767,2.0689404
2.1962466800000002,2.0969162
2.132278071,2.0930982
2.211204707,2.2372327
2.5269798349999997,2.119646
2.530596599,2.1234338
2.241941594,2.3261857
1.9587749079999999,2.459039
2.056698179,2.318041
2.111206938,2.407954
2.19890615,2.115016
2.3052149559999995,2.1443233
2.326221758,2.1617422
2.3274764909999996,2.3032098
2.0844138799999996,2.3219562
1.834049404,2.3279567
2.430759342,2.320327
2.609233566,2.4761016
2.4279879859999998,2.4401343
2.333015918,2.5329506
2.357741808,2.358416
2.4466382269999998,2.3266585
2.451229043,2.3103554
2.443190937,2.3925807
2.411535804,2.2836719
2.411805683,2.2971406
2.408208066,2.312196
2.409783612,2.2751932
2.417539395,2.276949
2.30140844,2.2744517
2.30140844,2.2768724
2.29889984,2.2801795
2.262947043,2.2455587
2.2270073289999996,2.274533
2.1979182319999997,2.2919817
2.1332874019999997,2.1611912
2.149459975,2.179545
2.17917777,2.1758718
2.1883830699999995,2.1716595
2.2243821,2.1936045
2.280102715,2.2190373
2.285748339,2.2194848
2.289757673,2.2774284
2.293773717,2.3000753
2.263327452,2.2963638
2.311787523,2.205546
2.311058116,2.2611704
2.2629241519999996,2.310906
2.213268856,2.310141
2.1551366759999997,2.2703333
2.141026753,2.276649
2.1420351579999997,2.261369
2.1952840129999998,2.1547318
2.275781064,2.165514
2.2972862459999996,2.1679657
2.367931943,2.2606156
2.502230369,2.2966235
2.798877979,2.3415606
2.852544569,2.3335407
2.83717579,2.6143827
2.7721012259999998,2.4870114
2.572016098,2.442071
2.5121522689999995,2.5294816
2.498381983,2.3031666
2.5911336499999997,2.3439412
2.8253229739999997,2.3323417
3.000076122,2.3256366
2.983047376,2.5522258
2.811588222,2.5788684
2.689255958,2.5172186
2.643333028,2.4631226
2.6177367609999997,2.3651812
2.642043271,2.4791646
2.7024785849999997,2.4184659
2.766896722,2.4503062
2.6845748969999996,2.4563756
2.6388485329999996,2.5677335
2.66755299,2.3346145
2.754084478,2.4330492
2.73336664,2.4465513
2.547222731,2.5527725
2.235156737,2.4761658
2.1568296439999997,2.3343117
2.18286258,2.1681905
2.2114807599999997,2.1781912
2.224537603,2.2278755
2.1926200729999996,2.242509
2.2015807379999996,2.255621
2.2504373280000003,2.288
2.309838353,2.215629
2.317326271,2.2948155
2.2649199700000002,2.2799227
2.202137609,2.3009741
2.2232263409999997,2.3155324
2.192825183,2.3035185
2.158560066,2.22231
2.110940678,2.2480977
2.0748270509999998,2.1906242
2.067295314,2.1920443
2.0427898509999998,2.0913563
1.997421116,2.0991073
1.987846828,2.1053133
2.016376318,2.0236115
2.046192056,2.074015
2.072547984,2.083477
2.0450477549999997,2.121093
1.9674748279999998,2.1078627
1.9680621559999998,2.1146076
2.028393217,1.9976556
2.0376454419999996,2.0597732
1.9441311869999998,2.123762
1.901464098,2.1494894
1.8692086959999998,1.97042
1.879658857,2.0860765
1.946542985,2.052033
1.9886821460000002,2.0824783
2.024025538,2.1275673
2.037538131,2.074473
2.0281870129999997,2.129534
2.0301270039999997,2.100569
2.083967262,2.0994332
2.13560747,2.092636
2.138595841,2.1404405
2.117632333,2.1704905
2.125757963,2.15961
2.227780978,2.1605468
2.318162907,2.151496
2.23646508,2.1897323
2.172992785,2.3434207
2.12052382,2.252389
2.146046689,2.2078054
2.211789739,2.1574566
2.27794984,2.1350858
2.3713882269999997,2.229583
2.30318415,2.2548993
2.107648362,2.3506517
2.0682332879999996,2.3348558
2.0345201559999997,2.1587014
1.92296593,2.1206074
1.8827096129999998,2.106761
1.9074169909999998,1.970865
1.928537563,2.0383184
1.950546725,2.0446708
1.9921633649999997,2.069491
2.087053825,2.0531318
2.081823213,2.084626
2.03284216,2.1595197
2.0511103349999997,2.1345835
2.105345854,2.1233668
2.1342267519999996,2.1065125
2.123225962,2.163875
2.086183719,2.158564
2.09609375,2.1627305
2.10948396,2.1307845
2.09471301,2.1153514
2.094062786,2.1388066
2.0794673169999998,2.1413953
2.052670486,2.129611
2.065768266,2.129448
2.092927451,2.1195285
2.1120204419999995,2.1087663
2.091737803,2.1196454
2.128958085,2.1234472
2.213810552,2.130435
2.073160976,2.0624406
1.999471198,2.2700746
1.95736309,2.0705924
2.011725367,2.0957494
2.0505904299999997,2.0943282
2.163056313,2.0974727
2.219559208,2.0988092
2.0893476869999996,2.1668332
2.02644796,2.268203
2.0340068679999996,2.0991719
2.0721995879999997,2.108017
2.031108223,2.02046
2.064825516,2.166734
2.118048213,2.0096078
2.1223897289999996,2.150686
2.119139881,2.1370072
2.109660804,2.1439667
2.0308231219999997,2.1296225
2.0004837949999996,2.123344
2.014004297,2.0910957
2.002919549,2.0965574
2.006050493,2.0986679
2.0136132559999997,2.0633104
2.019410632,2.086278
1.99951604,2.0888443
1.979916743,2.0929348
1.972279247,2.072341
1.9599374429999998,2.0696783
1.9724584859999998,2.0734658
1.9415339139999999,2.0760067
2.0328617089999996,2.0808737
2.1746434459999997,2.0903835
2.229669819,2.0855818
2.236033841,2.2565346
2.215829915,2.240464
2.191282051,2.2521193
2.211170179,2.2416322
2.273652109,2.227343
2.288102762,2.2193952
2.2472075129999998,2.280449
2.135425218,2.2952378
2.016653401,2.307895
1.957690735,2.210219
1.925710394,2.0442128
1.92727956,2.0774865
1.9626353119999997,2.0160189
2.058490834,2.0606594
2.1015710679999997,2.0666502
2.059303195,2.133677
2.056147066,2.172886
2.060781536,2.0914364
2.0570074469999997,2.1122172
2.0876095329999997,2.120632
2.1377218719999997,2.1084445
2.333379869,2.106091
2.8021612629999995,2.1732216
2.7201815419999997,2.175598
2.254621563,2.2697468
2.078513411,2.518122
1.9842677509999997,2.2260861
1.9987511459999998,2.133524
2.002456616,2.0224628
2.005327474,2.11281
2.0206531279999997,2.0654294
2.046491636,2.0885024
2.045927623,2.0648203
2.0447661399999997,2.1232545
2.0453959,2.1055155
2.046176225,2.1060567
2.0283005270000003,2.1064856
2.022821805,2.1070075
2.0061815739999997,2.0763223
2.0136279189999997,2.0721648
2.0625536529999997,2.0847907
2.039299989,2.082484
1.9799953600000002,2.148451
1.993016262,2.116983
2.0651642239999997,1.9874278
2.052532753,2.070182
2.0102761799999995,2.1930406
2.033066995,2.0933456
2.113082302,2.048655
2.1285433659999997,2.078467
2.122544205,2.158347
2.099466472,2.1685615
2.066532738,2.1533642
2.115917201,2.1437788
2.167251947,2.1435416
2.1949216889999996,2.1443114
2.2071420639999997,2.199434
2.189529361,2.2254338
2.169233852,2.226829
2.151418595,2.2720535
2.153179111,2.1873515
2.131443,2.1827512
2.068866525,2.1742485
2.0539127919999998,2.1759348
2.0921852679999997,2.0968785
2.108873911,2.1027474
2.105054995,2.1387181
2.118630497,2.1350884
2.165325527,2.115793
2.248196437,2.12251
2.4811112069999997,2.1828575
2.682897571,2.208556
2.7171625059999998,2.3460765
2.680913955,2.60207
2.6401693199999996,2.4757996
2.625306173,2.4648607
2.581255213,2.4279006
2.4829930709999997,2.3990757
2.306432432,2.3463922
2.313649966,2.3618934
2.504295163,2.215502
2.434369383,2.2332237
2.1126396519999995,2.4567263
1.988904088,2.3607075
1.9246493249999996,2.0467172
1.902298487,2.0698533
1.9032574469999999,2.0454524
1.915128606,2.0162132
1.9179682779999998,2.0618377
1.919351616,2.0699465
1.92041325,2.0184321
1.941011515,2.0695786
1.979976742,2.0736525
2.006622767,2.0770626
2.0501741869999996,2.1147852
2.103814878,2.0926685
2.191838582,2.1432955
2.208151569,2.1279807
2.193056714,2.2096324
2.1669977659999997,2.2223804
2.175128038,2.2184055
2.1708431630000002,2.2052155
2.243014686,2.1897907
2.4297724929999998,2.1905909
2.4485889999999997,2.190555
2.413999313,2.3490818
2.3928307749999997,2.3414443
2.249420179,2.3028429
2.1528722510000002,2.37498
2.3169279419999995,2.2555804
2.5595537680000002,2.1528108
2.6585358450000003,2.2496636
2.658354739,2.495059
2.460248225,2.3835318
2.375213852,2.5563169
2.265724278,2.276674
2.150518037,2.28104
2.309763806,2.2219255
2.361242377,2.1121683
2.338951901,2.24278
2.226939304,2.2513556
2.003657138,2.276789
2.045622768,2.29101
2.164100321,2.0360684
2.1918977429999997,2.109355
2.273001318,2.2289178
2.414087511,2.2187564
2.4163233849999997,2.23661
2.394575034,2.3530586
3.806861137,2.3427415
3.1032617489999996,2.0721202
3.2750860449999997,3.2931683
4.79860094,3.5449286
2.691066281,2.3129506
3.488211543,2.3805776
5.083514544,3.039244
2.705089727,2.1623273
3.390348235,2.2790234
5.266894124999999,3.128041
4.395521463000001,2.12783
4.3731386919999995,3.447425
0.9162545871999996,2.0252213
1.384871162,1.6269298
3.30856714,2.1229796
0.809958467,1.3886477
0.32727651170000016,1.2917017
1.265865486,1.7609259
1.9484039299999998,2.0540771
2.298277224,2.0964944
2.308917278,2.161628
2.1633724789999995,2.1173472
1.96097847,2.0786293
1.936786017,1.9590893
2.0414213450000003,2.2433035
2.086392481,2.1626184
2.095870476,2.127624
2.2141758709999997,2.1239796
3.892589237,2.1721377
4.4352778409999996,2.1424873
5.306595154,2.153988
2.835525378,2.1310787
2.081592476,2.3505685
1.821242442,2.0793095
1.67223017,2.5127864
1.9078583789999999,2.3499718
2.089396988,3.0836334
2.221763577,2.2898564
2.287161876,2.0874155
2.314603126,1.908519
2.336665923,2.2279477
2.3478485329999996,2.1788266
2.3158932749999996,2.236548
2.2646090169999997,2.2710266
2.215597629,2.2954016
2.2382765809999996,2.3033986
2.300715914,2.3005128
2.254265009,2.3216715
2.195230981,2.3140903
2.202385359,2.2391224
2.227047984,2.2504423
2.224935295,2.3171444
2.2612112349999998,2.2359564
2.3500487289999996,2.2621646
2.396563245,2.2482069
2.4805528999999997,2.2342834
2.485023305,2.2560434
2.525087208,2.2593677
2.543704092,2.3305492
2.438687615,2.312788
2.46364235,2.3591814
2.536797548,2.3389752
2.705841976,2.3214521
2.6867951789999998,2.511554
2.525657654,2.2620027
2.398305396,2.390967
2.319369154,2.283386
2.30764172,2.5451977
2.329256476,2.451264
2.382357822,2.2583683
2.412993527,2.2178137
2.4159340929999997,2.1946094
2.3988373629999997,2.2155435
2.3024784599999997,2.2270176
2.14635495,2.2552254
2.03366168,2.2442672
2.030539585,2.264403
2.02832658,2.2600477
2.021865728,2.2495413
2.058432292,2.1991425
2.0621699499999995,2.0942972
2.030375687,2.0940053
2.010547111,2.103046
2.0100552819999997,2.0937884
2.085277829,2.123815
2.111291036,2.1127598
2.04105497,2.0724883
2.014573155,2.109911
2.041397857,2.109188
2.1544640569999998,2.1551416
2.214082379,2.146099
2.3008936839999996,2.079367
2.332640632,2.1111383
2.2690047570000003,2.107441
2.184332761,2.222259
2.454583944,2.2113845
2.9313733969999998,2.2921507
4.330628783,2.314578
3.076937643,2.1598477
2.0439747939999995,2.2455134
1.7867966100000001,2.3105295
1.8696154950000001,2.491235
2.094327853,2.078059
2.3199047459999997,3.2913008
3.7347934229999997,2.230836
5.315286189,2.0058384
2.980249656,2.0899713
2.010406794,2.155202
1.6993177439999998,2.2423205
1.716345726,2.2708466
1.8347917430000003,2.14929
1.9636496449999998,2.2459352
2.029526925,2.203196
2.067930944,1.9360948
2.084798659,2.035647
2.101032611,2.0816987
2.1359715539999997,2.1100755
2.1627161019999996,2.1201415
2.216669647,2.1093595
3.648176306,2.120522
5.414951579999999,2.1274014
3.065602257,2.134205
2.101776823,2.169163
1.852335816,2.2172558
1.900207359,2.2492301
2.018781951,2.3720682
2.1001152659999995,2.3048995
2.231805944,2.2441316
2.300543481,2.057313
2.324454879,2.0959225
2.3382763399999997,2.1758823
2.326127979,2.1314545
2.280787179,2.264109
2.258952395,2.2710314
2.265923557,2.3011644
2.302590227,2.3102565
2.315216648,2.3020933
2.361819234,2.3018663
2.4423025079999996,2.3006575
2.4478649219999995,2.293844
2.399066651,2.2901745
2.343666839,2.2919886
2.36565456,2.293112
2.361601512,2.3438303
2.345243761,2.3016374
2.4063255269999995,2.3025415
2.4266877,2.2624218
2.426688417,2.2346184
2.4294970780000003,2.2443867
2.4426260309999996,2.2550745
2.4608751719999997,2.3026698
2.427652657,2.2630224
2.382373912,2.2737124
2.307399336,2.265527
2.163304913,2.2632751
2.082626374,2.2572463
2.080557921,2.2741146
2.084855514,2.262775
2.06304646,2.2113228
2.172766892,2.1771984
2.375768521,2.1776454
2.554460014,2.1608183
2.581994042,2.1573405
2.5959743349999997,2.0941613
2.5785834100000002,2.1736693
2.491319114,2.290929
2.379905463,2.482115
2.290202302,2.445477
2.279499313,2.417103
2.29109478,2.371524
2.3162825959999997,2.2987366
2.5526726049999997,2.2316453
2.9458967019999998,2.2421534
2.8634029429999996,2.245405
2.7868361239999997,2.2430675
2.6244014419999995,2.2552347
2.2927725139999997,2.2678878
2.1151604849999996,2.2694404
2.083631878,2.5147266
2.1308414449999997,2.399659
2.149977361,2.408356
2.134512821,2.1995132
2.094744675,2.1507359
2.110947254,2.142093
2.128259673,2.2280476
2.1288723650000003,2.2282395
2.1275606959999998,2.1856074
2.10529308,2.1444504
2.1912206690000002,2.136114
2.296225699,2.1447773
2.323886457,2.1649725
2.4073818169999996,2.171123
2.5564537689999995,2.189231
2.564243183,2.164725
2.491751546,2.2791724
2.336763972,2.323126
2.244482642,2.3219695
2.106921001,2.4472423
2.0958505379999997,2.38596
2.109071003,2.3564844
2.0648492779999996,2.281953
2.105252691,2.2577608
2.2029850619999998,2.166886
2.250685495,2.1480343
2.278648248,2.2182043
2.2672975049999997,2.1027925
2.2507820229999997,2.1110473
2.157203848,2.2288814
2.012032883,2.257612
2.0370364509999996,2.2705288
2.084311154,2.2879696
2.141067396,2.2888534
2.146444094,2.2802465
2.153053514,2.0602312
2.181758704,2.1458876
2.239689876,2.1133444
2.129362471,2.1892393
2.110349817,2.203225
2.129205451,2.189011
2.1240033229999997,2.2030885
2.107777396,2.2920375
2.054713869,2.227274
1.993489063,2.186797
1.9755740039999998,2.164536
1.9909465759999998,2.1666584
1.960854262,2.166381
2.093157323,2.0858033
2.443422835,2.115014
2.637212935,2.1046004
2.825881992,2.1053205
2.8329814959999995,2.0141087
2.770968435,2.0806246
2.557912065,2.2943392
2.291118352,2.3982105
2.245343907,2.617539
2.192595669,2.4257598
2.155784356,2.4092083
2.0982403709999997,2.401122
2.1089122999999996,2.1836672
2.136586005,2.2242334
2.1683076609999996,2.185265
2.188327373,2.2365425
2.1988197499999997,2.1605213
2.184905319,2.1632433
2.215907768,2.175605
2.261981742,2.186409
2.249439361,2.2131164
2.194226111,2.2283137
2.1252598099999997,2.2467186
2.096701742,2.2444742
2.1485626150000003,2.262161
2.183191139,2.2876678
2.2310832,2.2594304
2.213287202,2.216465
2.157124714,2.1179805
2.1948684089999997,2.1894932
2.188293862,2.2045891
2.156774622,2.246062
2.1569583139999997,2.265043
2.146195577,2.1823328
2.142152988,2.1655457
2.117824244,2.2461135
2.128301053,2.2317688
2.137682177,2.2130654
2.1354041589999997,2.171196
2.1298940109999998,2.161296
2.121911532,2.14046
2.044551191,2.1670961
2.031977945,2.1662831
2.067835357,2.168977
2.112018037,2.1787868
2.099786353,2.16251
2.0416877289999995,2.1266708
2.021600951,2.1123276
2.028289911,2.1149018
2.130899003,2.1733873
2.2823323209999997,2.1687632
2.3748368689999997,2.1056633
2.6130542259999996,2.1151385
2.671152313,2.1129718
2.639542697,2.117832
2.604350642,2.280172
2.680713975,2.36494
2.83350292,2.5223475
2.978861544,2.431806
2.9954902039999998,2.4330719
2.9033732239999996,2.4117346
