Seconds_sin,Seconds_cos,path_delay
-0.8680032752486818,-0.49655847002902,3854524
-0.8680393872815042,-0.4964953394826086,3895924
-0.868075485582454,-0.49643222229302036,3895924
-0.8681115894589134,-0.4963690847012119,3999425
-0.8681476849918981,-0.49630595104553,3895924
-0.8681837751574383,-0.4962428161226907,3895924
-0.868219861978608,-0.4961796763933876,3895924
-0.86825594126154,-0.49611653919622273,3895924
-0.868292017901691,-0.4960533959647989,3893577
-0.8683280900790733,-0.495990249883633,3893577
-0.8683641576180265,-0.4959271012601905,3893577
-0.8684002201860471,-0.4958639506768211,3919676
-0.868436274654035,-0.4958008036147396,3956283
-0.8684723311197431,-0.49573764238701845,4026277
-0.868508385187985,-0.495674474688942,4026277
-0.868544429531715,-0.49561131335899494,4026277
-0.8685804698633146,-0.4955481483892595,3968708
-0.8686164970317998,-0.49548499582147326,3918340
-0.8686525356477307,-0.49542181251209344,3918340
-0.8686885620503128,-0.49535863993975104,4042387
-0.8687245836097202,-0.49529546518428613,4072855
-0.8687606002889788,-0.49523228831078153,4324147
-0.8687966051372694,-0.49516912151501896,4324147
-0.8688326171909164,-0.49510593139769843,4072855
-0.8688686216348862,-0.4950427439507551,4072855
-0.8689046221284799,-0.4949795527532057,4056953
-0.8689406159808356,-0.4949163625289084,4341856
-0.8689765988257723,-0.4948531809468268,4467656
-0.8690125915110185,-0.4947899713972623,4467656
-0.8690485726538586,-0.49472677142872623,4199441
-0.8690845480768989,-0.4946635708175531,4047378
-0.8691205192720596,-0.4946003669431166,4047378
-0.8691564786066369,-0.49453717321967894,4189866
-0.8691924449914151,-0.49447395641211045,4303118
-0.8692284031332833,-0.4944107433969881,4303118
-0.869264355426278,-0.4943475299678734,4181845
-0.8693003032970024,-0.49428431361690994,4181845
-0.8693362402126044,-0.4942211058352456,4181845
-0.8693721800852202,-0.4941578821529325,4385254
-0.8694081182113363,-0.4940946508395158,4385254
-0.8694440500094093,-0.49403141995548805,4385254
-0.8694799755442854,-0.4939681893882529,4385254
-0.8695158884810923,-0.4939049702917927,4385254
-0.8695518116508552,-0.4938417224726113,4242348
-0.8695877233163868,-0.4937784841985556,4242348
-0.8696236294545728,-0.4937152449481947,4388411
-0.8696595321885264,-0.4936520009821021,4635876
-0.8696954219701595,-0.4935887691227854,4388411
-0.8697313223878017,-0.4935255078084271,4388411
-0.8697672114056739,-0.4934622558652259,4220409
-0.8698030947947156,-0.49339900312580176,4276208
-0.8698389726653452,-0.49333574939638924,4013537
-0.8698748402057409,-0.49327250316334964,4013537
-0.8699107186650651,-0.4932092269530549,4013537
-0.8699465844424447,-0.49314596238530084,4013537
-0.8699824460411494,-0.4930826944643856,4276208
-0.8700183011478542,-0.4930194272721935,4276208
-0.870054142696584,-0.49295617328167446,4291657
-0.8700900000358013,-0.4928928806928534,4291657
-0.8701258430636845,-0.4928296026343308,4129835
-0.870161679553953,-0.49276632538744325,4129835
-0.8701975128551535,-0.4927030430398265,4470134
-0.8702333339877537,-0.4926397714522841,4125186
-0.8702691652472844,-0.4925764712405525,4125186
-0.8703049840078538,-0.49251318237290787,4083210
-0.8703407974874251,-0.49244989209964596,4006914
-0.8703766086835751,-0.49238659512265226,4006914
-0.8704124052859452,-0.4923233132041743,4083210
-0.8704482160375335,-0.4922599955278465,4028793
-0.8704840157414174,-0.4921966866392902,4028793
-0.8705198021643733,-0.49213339049458965,3961233
-0.8705555909287105,-0.49207007946304115,3961233
-0.8705913643351858,-0.4920067848566723,4037529
-0.8706271478573699,-0.4919434616027957,3961233
-0.8706629229551042,-0.4918801425055442,3939840
-0.8706986915249815,-0.49181682421068634,3939840
-0.8707344521851654,-0.4917535091667367,4336781
-0.870770213669393,-0.4916901819094618,4087653
-0.8708059702001242,-0.4916268526675699,4087653
-0.8708417213929471,-0.49156352212238924,4087653
-0.8708774677786665,-0.49150018933406087,4025214
-0.8709132079390747,-0.49143685681608185,4043481
-0.8709489365780192,-0.49137353395723044,4043481
-0.8709846762170265,-0.4913101808380542,4043481
-0.8710204032454237,-0.49124683930808094,4043481
-0.8710561243963122,-0.49118349743418327,3923210
-0.8710918443786962,-0.4911201468652261,3923210
-0.8711275555118363,-0.4910568012236187,3998526
-0.8711632664900371,-0.49099344508700793,3998526
-0.8711989714620628,-0.49093008883490113,4066343
-0.8712346699804847,-0.4908667332627012,4066343
-0.8712703648692266,-0.49080337335907204,3997984
-0.871306047813933,-0.49074002388521815,4073777
-0.8713417407683048,-0.4906766458624867,4007920
-0.871377421440332,-0.49061327887043366,4045758
-0.8714130978693915,-0.4905499086348608,4111615
-0.8714487687128499,-0.490486537540897,4045758
-0.8714844294423524,-0.4904231736363378,4066661
-0.8715201000978949,-0.4903597813089437,4066661
-0.8715557588126381,-0.49029639941623737,4066661
-0.8715914118592051,-0.49023301681269643,4167951
-0.8716270602689907,-0.4901696316652402,4167951
-0.8716627029651559,-0.49010624588907087,4517163
-0.8716983446554365,-0.49004285111097357,4517163
-0.8717339771285605,-0.48997946193654107,4445735
-0.871769602739266,-0.48991607417987676,4153519
-0.871805234757128,-0.48985266422677426,4153519
-0.8718408511295563,-0.48978927132154587,4153519
-0.8718764744347127,-0.4897258552775172,4153519
-0.871912086326593,-0.48966244875179865,4144669
-0.8719476932882662,-0.48959904020460626,4014371
-0.8719832954381451,-0.4895356294253079,4014371
-0.8720188848027443,-0.4894722306192439,3963770
-0.8720544864865407,-0.48940879906137347,4012539
-0.8720900756396116,-0.4893453790227272,4273986
-0.8721256593242336,-0.4892819579222914,4273986
-0.8721612387245536,-0.4892185336497914,4273986
-0.8721968060906032,-0.4891551200236492,4273986
-0.8722323864465664,-0.489091672423205,4273986
-0.8722679526185851,-0.48902823930176237,4273986
-0.8723035138770303,-0.48896480412989407,4276402
-0.8723390701217107,-0.4889013670866436,4276402
-0.872384031022851,-0.4888211354026352,4276402
-0.8724101679336266,-0.48877448673802665,4033282
-0.8724457108563434,-0.4887110410133679,4033282
-0.8724812495379726,-0.48864759203812524,4276402
-0.8725167795211914,-0.4885841477718742,4276402
-0.8725523087107107,-0.48852069409965493,3920803
-0.8725878349133116,-0.4884572349359761,3920803
-0.87262335460034,-0.4883937765840688,3920803
-0.8726588701724177,-0.4883303147556982,4137685
-0.8726943812292026,-0.4882668501659509,4137685
-0.8727298871524288,-0.48820338391996915,4314084
-0.8727653881874757,-0.48813991557950354,4126134
-0.8728008842161399,-0.48807644535618033,4191549
-0.8728363771462897,-0.4880129698380361,4191549
-0.8728718641519966,-0.48794949407886307,4191549
-0.8729073463144483,-0.48788601614543914,4191549
-0.8729428247687615,-0.4878225340067179,4314084
-0.8729782974985139,-0.48775905127080554,4265961
-0.8730137667737891,-0.4876955638750883,4088456
-0.873049230642139,-0.4876320753141339,4023041
-0.873084689076454,-0.48756858563721245,4023041
-0.8731201445273327,-0.48750509045605844,4082052
-0.8731555950247566,-0.4874415932980722,4017656
-0.8731910390806243,-0.4873780968296581,3994124
-0.8732264830823325,-0.4873145896068173,4017656
-0.873261920269957,-0.4872510837406391,4017656
-0.873297351968373,-0.48718757685826486,4017656
-0.8733327805809428,-0.4871240646516643,4066223
-0.8733681988437874,-0.48706056014458676,4066223
-0.8734036231599853,-0.486997033924243,4207627
-0.8734390359659484,-0.4869335174855749,4207627
-0.8734744426391269,-0.486870001187449,4207627
-0.8735098470134908,-0.4868064781517065,4207627
-0.8735452485804946,-0.48674294928888473,4207627
-0.873580641649287,-0.4866794248122886,4408323
-0.8736160322546628,-0.4866158938912909,4319567
-0.8736514093447436,-0.48655237636861165,4319567
-0.8736867983636247,-0.48648882655732073,4266576
-0.8737221759318621,-0.48642528643656296,4266576
-0.8737575477562923,-0.4863617457602012,4266576
-0.8737929151770629,-0.48629820212126024,4266576
-0.873828276691244,-0.48623465822050443,4266576
-0.8738636353855338,-0.48617110851096335,4262137
-0.8738989888608453,-0.4861075573039287,4262137
-0.8739343383840298,-0.4860440023220821,4262137
-0.8739696790237932,-0.4859804524330665,4176946
-0.8740050172858664,-0.48591689593914345,4176946
-0.8740403561721407,-0.4858533274378981,4108354
-0.8740756857954177,-0.48578976471439794,4108354
-0.8741110109951697,-0.4857261990638371,4108354
-0.8741463335071015,-0.48566262736192845,4003042
-0.8741816415959278,-0.48559907073289255,3959925
-0.874216960909348,-0.48553548300657046,3896978
-0.8742522693160361,-0.4854719040230455,3896978
-0.8742875718336813,-0.48540832475058093,3795600
-0.874322869854075,-0.48534474268310995,3815198
-0.8743581554899456,-0.4852811720314525,3815198
-0.8743934453652833,-0.4852175828452936,3893068
-0.8744287357461851,-0.4851539818463087,3893068
-0.874464015179327,-0.4850903896764497,3974848
-0.8744992832064954,-0.4850268071677335,3974848
-0.8745345509803493,-0.48496321421485034,3974848
-0.8745698250798858,-0.48489959894780066,3970737
-0.874605083251232,-0.4848360015006162,4074797
-0.8746403431333664,-0.48477239005903283,4144976
-0.8746755948696763,-0.4847087824038038,4144976
-0.8747108339861689,-0.48464518661307365,4002706
-0.8747460855562201,-0.48458155743287434,3970737
-0.8747813219620989,-0.4845179447102476,3970737
-0.8748165531918146,-0.4844543304188673,3968369
-0.8748517827533321,-0.48439070822355446,4002706
-0.874887003666418,-0.4843270907306311,3955793
-0.8749222268321604,-0.4842634582487653,3912511
-0.8749574416739188,-0.4841998298837279,3862867
-0.874992650094725,-0.4841362021995567,4121641
-0.8750278556187554,-0.48407256882748745,4121641
-0.8750630489010245,-0.4840089466611575,4044362
-0.8750982498013649,-0.48394529979594597,4240512
-0.8751334433969318,-0.48388165520944193,4240512
-0.8751686244103962,-0.4838180224501923,4057877
-0.8752038071732258,-0.483754375597256,4265204
-0.8752389826238932,-0.48369073104153265,4265204
-0.8752741621618434,-0.4836270681546714,4057877
-0.8753093304703219,-0.4835634146537523,3970675
-0.8753444943386852,-0.4834997582532502,4060462
-0.8753796560976864,-0.4834360947325884,4060462
-0.8754148022658369,-0.4833724485051519,4060462
-0.8754499604701733,-0.4833087695384514,4064672
-0.8754851011684172,-0.48324511133805215,4064672
-0.8755202472855314,-0.48318143237616445,4064672
-0.875555382942721,-0.4831177614205725,4064672
-0.8755905060827202,-0.48305410220575296,4039628
-0.8756256336579258,-0.4829904240056484,4039628
-0.8756607627965745,-0.4829267320189693,4116514
-0.8756958803984939,-0.4828630499977262,4116514
-0.8757309867448629,-0.48279937743836077,4039628
-0.8757660920833167,-0.4827356957560894,4039628
-0.8758012019834492,-0.4826719948415752,4039628
-0.8758363022367145,-0.48260830047184083,4039628
-0.875871397642078,-0.48254460394093407,4039628
-0.8759064869688681,-0.4824809074832456,3973860
-0.8759415678015597,-0.4824172154860827,4023672
-0.8759766495434536,-0.4823535108762302,4023672
-0.8760117281158323,-0.4822898010569093,4023672
-0.8760467992176943,-0.48222609384025733,4049556
-0.8760818620600601,-0.4821623906625006,4147426
-0.8761169192918523,-0.4820986867131604,4089983
-0.8761519843024387,-0.4820349576564953,4089983
-0.8761870368441096,-0.48197124028964516,4089983
-0.8762220861515619,-0.48190751782910035,4227920
-0.8762571213339753,-0.48184381007904936,4227920
-0.8762921594543955,-0.4817800860130608,4227920
-0.8763271949494499,-0.4817163557447773,4227920
-0.8763622317815044,-0.4816526120628235,4089983
-0.8763972584002261,-0.4815888759809214,4178507
-0.8764322759192382,-0.4815251454773927,4201279
-0.8764672853888342,-0.4814614186444516,4184429
-0.8765023037485654,-0.48139766464271266,4184429
-0.8765373092178406,-0.4813339231231763,4076348
-0.8765723111357947,-0.48127017708357067,4028351
-0.8766073042521045,-0.4812064360873181,4114514
-0.8766422892579565,-0.4811426988790012,4114514
-0.8766772853476249,-0.48107893048388534,4114514
-0.8767122698496074,-0.4810151722088911,4114514
-0.8767472469747678,-0.4809514163844053,4066516
-0.8767822150230136,-0.4808876661127191,4066516
-0.8768171838693484,-0.4808239033902384,3969855
-0.876852152795406,-0.4807601295220539,3969855
-0.87688711251896,-0.48069636143636535,3969855
-0.8769220682940371,-0.4806325895514245,3969855
-0.8769570213369257,-0.48056881164705945,3969855
-0.8769919641950918,-0.4805050413234337,3936111
-0.8770269055196971,-0.48044126279342864,3911618
-0.8770618446833026,-0.48037747719967294,3848049
-0.8770967752644339,-0.4803136962660248,3848049
-0.8771317049535133,-0.48024990595037376,3866175
-0.8771666205362063,-0.4801861303880935,3866175
-0.8772015440134134,-0.4801223293916703,3848049
-0.8772364588819286,-0.480058533106427,3866175
-0.8772713686639289,-0.4799947350987477,3866175
-0.8773062731181671,-0.47993093581005175,3929744
-0.8773411647851674,-0.4798671488791514,3929744
-0.8773760608897098,-0.47980334281625864,4023935
-0.8774109545062806,-0.47973953027906463,4023935
-0.8774458437495956,-0.4796757147141809,3973762
-0.877480720619105,-0.47961191075887194,3935981
-0.8775155929115687,-0.4795481041533353,4067417
-0.8775504707761899,-0.47948427632247487,3956649
-0.8775853401156645,-0.4794204530618959,3956649
-0.8776201998872366,-0.4793566362843919,3956649
-0.8776550596937527,-0.4792928084104282,3956649
-0.877689910370541,-0.4792289862203159,3956649
-0.8777247601082695,-0.47916515471482346,3956649
-0.8777596026884844,-0.479101325283237,4118055
-0.8777944448541405,-0.47903748557207015,4047592
-0.8778292767590195,-0.4789736536227613,4047592
-0.8778641008748568,-0.47890982490984596,3975709
-0.8778989320187949,-0.4788459722711045,3975709
-0.8779337552738425,-0.47878212304843715,3975709
-0.8779685634756849,-0.4787182903842742,4151087
-0.8780033818287118,-0.47865442805571656,4151087
-0.8780381812361688,-0.47859058943054933,4037067
-0.8780729886879219,-0.4785267249973198,3973065
-0.8781077884392101,-0.47846286363980167,4162691
-0.8781425800991959,-0.47839900607832303,4162691
-0.8781773659843993,-0.4783351480632616,4162691
-0.8782121457478378,-0.4782712902328327,4221971
-0.8782469293075417,-0.4782074143735894,4221971
-0.8782817032898558,-0.47814354504298157,4107951
-0.8783164720755383,-0.47807967419749203,4107951
-0.8783512394823594,-0.47801579482251727,4107951
-0.878385991805972,-0.4779519321009581,3944870
-0.8784207538189792,-0.4778880405074984,3944870
-0.8784555064789115,-0.4778241550370588,4083914
-0.8784902535764818,-0.47776026872389527,3920833
-0.878524994498244,-0.47769638269706455,3920833
-0.8785597250920582,-0.4776325045954967,3825435
-0.8785944662267773,-0.47756859603169494,3920833
-0.8786291937607748,-0.47750470141276186,3920833
-0.8786639148615438,-0.477440807556482,3983737
-0.8786986329689848,-0.4773769081328059,3970632
-0.878733340129224,-0.4773130177832336,3970632
-0.8787680499828892,-0.4772491113970465,3987492
-0.8788027604302984,-0.47718519283406907,3970632
-0.8788374597975663,-0.4771212835920872,3970632
-0.8788721529629292,-0.4770573746901997,4042534
-0.8789068391276188,-0.47699346760170414,4042534
-0.8789415316729345,-0.47692953766823437,4042534
-0.8789762124215389,-0.4768656183843471,3970632
-0.8790108906964926,-0.47680169256930977,3970632
-0.8790455610916486,-0.4767377701893032,4042534
-0.8790802220551428,-0.4766738541093699,4173870
-0.8791148908732695,-0.4766099124492475,4173870
-0.8791495493714018,-0.4765459787261469,4173870
-0.879184201649853,-0.47648204537979244,4044043
-0.8792188506004962,-0.47641810707480714,4173870
-0.8792534887910544,-0.47635417752840076,4335126
-0.8792881356337161,-0.4762902209092516,4335126
-0.8793227697562872,-0.4762262766670184,4561724
-0.8793573994591387,-0.47616232948067266,4335126
-0.8793920246356327,-0.4760983795469616,4335126
-0.8794266423964402,-0.4760344322035159,4252567
-0.8794612618959761,-0.4759704705381809,3970575
-0.8794958765042932,-0.47590650679723334,3996910
-0.8795304831650573,-0.47584254663012304,3996910
-0.8795650830397471,-0.4757785878928167,3945169
-0.8795996754913861,-0.4757146317651459,3909948
-0.8796342766372185,-0.47565064844370525,3909948
-0.8796688635665765,-0.47558668029233947,3909948
-0.8797034427456308,-0.4755227153580412,3909948
-0.8797380205220047,-0.4754587418988371,3909948
-0.8797725923628232,-0.4753947683001966,3909948
-0.8798071691351916,-0.4753307744490359,3909948
-0.8798417367933293,-0.47526678633847097,3892493
-0.8798762970639772,-0.4752028007756097,3918828
-0.8799108518321664,-0.4751388142721991,3868810
-0.8799453950396464,-0.47507483805030193,3868810
-0.8799799484609931,-0.4750108317781689,3990076
-0.8800144895075165,-0.47494683729531784,3990076
-0.8800490250161094,-0.47488284193914104,3990076
-0.8800835587172691,-0.4748188387959634,3929160
-0.8801180790401478,-0.47475484931349576,3929160
-0.8801526096630725,-0.47469082959678416,4019279
-0.8801871284454966,-0.4746268206906042,4071379
-0.8802216410532907,-0.474562812092827,4106131
-0.8802561500751526,-0.4744987990025585,4071379
-0.8802906466426583,-0.4744347978736915,4071379
-0.8803251561310708,-0.47437076162302183,4106131
-0.880359642532793,-0.47430675706712516,4106131
-0.8803941393254786,-0.47424272207525725,4106131
-0.8804286281147287,-0.47417869078651853,4048728
-0.8804630984422903,-0.47411468262584083,4048728
-0.8804975833026487,-0.4740506363229515,4048728
-0.8805320547418095,-0.473986603789777,4115656
-0.880566525212315,-0.47392256189752074,4288329
-0.8806009861024585,-0.4738585266462741,4288329
-0.8806354341504472,-0.4737945041034703,4288329
-0.8806698961967505,-0.47373044438035083,4288329
-0.8807043448884625,-0.4736663983169845,4288329
-0.8807387894779417,-0.47360234871559687,4288329
-0.8807732276991239,-0.4735382997904892,4288329
-0.8808076574722743,-0.4734742554122714,4227826
-0.8808420937903516,-0.4734101876882557,4227826
-0.8808765187157744,-0.4733461299885928,4227826
-0.8809109341278418,-0.47328207882193596,4268417
-0.8809453549786184,-0.47321800635816474,4290937
-0.8809797578328561,-0.4731539562222451,4381634
-0.8810141681845247,-0.4730898809508929,4499312
-0.8810485760598308,-0.4730257991092501,4499312
-0.8810829733482496,-0.4729617258043274,4499312
-0.8811173667165305,-0.4728976486202137,4499312
-0.8811517413316939,-0.47283359519827217,4499312
-0.8811861376420721,-0.4727694901613757,4630830
-0.881220515401871,-0.47270540851026954,4331002
-0.8812548883255399,-0.47264132468748454,4331002
-0.8812892588763802,-0.47257723409948615,4481429
-0.8813236256809928,-0.4725131393056805,4481429
-0.8813579843322733,-0.4724490485266663,4181601
-0.8813923400113141,-0.4723849520987943,4181601
-0.8814266889801683,-0.472320856996023,4181601
-0.8814610366641101,-0.47225675309415355,4481429
-0.8814953764333665,-0.472192652766429,4481429
-0.8815297134309644,-0.47212854641328544,4481429
-0.8815640451688483,-0.4720644386792302,4505595
-0.8815983734132999,-0.47200032626580224,4501170
-0.881632691442398,-0.47193622172920097,4501170
-0.8816670157823778,-0.47187209419650605,4647709
-0.8817013308728705,-0.4718079727357401,4647709
-0.8817356370229479,-0.47174385677371183,4647709
-0.8817699415225592,-0.47167973268660024,4647709
-0.8818042423508953,-0.47161560424986315,4647709
-0.8818385359958497,-0.4715514780304441,4688921
-0.8818728249247779,-0.4714873494158586,4688921
-0.8819071138855582,-0.47142320952414407,4647709
-0.8819413937498649,-0.4713590754303409,4724275
-0.8819756701522508,-0.47129493659436666,4724275
-0.8820099422147601,-0.4712307946583239,4687488
-0.8820442067705181,-0.4711666555504194,4655496
-0.8820784703457136,-0.47110250705400203,4655496
-0.8821127265458791,-0.47103836114035874,4655496
-0.8821469807116851,-0.47097420780893934,4361598
-0.8821812271521834,-0.4709100577183161,4361598
-0.8822154691292711,-0.4708459047597422,4361598
-0.8822497086409841,-0.47078174518867955,4361598
-0.8822839408927298,-0.4707175879896502,4361598
-0.882318172746098,-0.47065342030201673,4151965
-0.8823523999413707,-0.4705892501085244,4151965
-0.8823866199730919,-0.4705250821077047,4106962
-0.8824208333851281,-0.4704609152819136,4956903
-0.8824550405546621,-0.47039674892548916,4956903
-0.8824892520595377,-0.4703325631926815,4956903
-0.882523452644829,-0.47026838670258303,4700060
-0.8825576483967494,-0.4702042080377414,4700060
-0.882591842361064,-0.47014002148051875,4351279
-0.8826260303707806,-0.4700758348521204,4137271
-0.8826602127324991,-0.4700116475780356,4137271
-0.8826943901551052,-0.4699474583277442,4137271
-0.8827285621136649,-0.469883268087662,4137271
-0.8827627313372458,-0.469819071730816,4137271
-0.8827968953062136,-0.4697548739903718,4137271
-0.882831055786948,-0.46969067154682004,4351279
-0.8828652102170963,-0.46962646921603807,4351279
-0.8828993597946658,-0.46956226474682694,4150267
-0.8829335078846721,-0.4694980518111527,4150267
-0.8829676414027817,-0.4694338550164534,4150267
-0.8830017827575757,-0.4693696322163836,4137271
-0.8830359140241818,-0.4693054171256474,4142010
-0.8830700413983192,-0.4692411980898212,4142010
-0.8831041644427582,-0.4691769759311063,4088925
-0.883138279148548,-0.46911275819630105,4088925
-0.8831723944500597,-0.4690485280664977,4182361
-0.8832065021465328,-0.4689843009804129,4182361
-0.8832406036794116,-0.4689200742259053,4182361
-0.8832747038149537,-0.46885583882533227,4095369
-0.8833087991828492,-0.46879160112586593,4095369
-0.8833428884129392,-0.46872736370974305,4029288
-0.8833769732942783,-0.4686631232062534,4029288
-0.8834110521690242,-0.46859888274047096,4001579
-0.883445128395761,-0.4685346359809458,4001579
-0.8834791979528922,-0.4684703905099173,3938817
-0.8835132652883844,-0.4684061379395631,3848602
-0.8835473250213951,-0.4683418884186393,3854496
-0.8835813787047284,-0.468277639020113,3854496
-0.8836154352820605,-0.4682133728667889,3854496
-0.883649483019087,-0.4681491121000875,3854496
-0.8836835249063357,-0.46808485107842734,3854496
-0.883717560874407,-0.4680205899340206,3854496
-0.8837515963424166,-0.46795631843392205,3990386
-0.8837856257946098,-0.4678920469924978,3990386
-0.8838196458956283,-0.4678277819122397,3990386
-0.8838536620986044,-0.4677635128939473,4257948
-0.8838876821697582,-0.4676992252597523,4257948
-0.8839216865432581,-0.4676349559843897,4030400
-0.8839556995443756,-0.46757065909123685,3857051
-0.8839896977985638,-0.4675063787650428,3857051
-0.8840236886893443,-0.4674421010521894,3857051
-0.8840576869399087,-0.46737779810604857,3937895
-0.8840916722656372,-0.4673135082902581,3937895
-0.8841256552386819,-0.4672492116085071,4164270
-0.8841596324658759,-0.4671849144801309,4345624
-0.8841936050345195,-0.46712061484809264,4345624
-0.8842275723183782,-0.46705631389795726,4341895
-0.8842615286664774,-0.466992022330601,4161714
-0.8842954931182812,-0.4669277040942163,4268604
-0.8843294483635074,-0.4668633919650316,4268604
-0.8843633983231849,-0.4667990785190861,4268604
-0.8843973430321416,-0.4667347636909946,4268604
-0.8844312743237793,-0.46667046295862324,4125809
-0.8844652179663867,-0.4666061274862045,4125809
-0.8844991427456089,-0.46654181643480025,4024629
-0.8845330738604025,-0.4664774820364514,4024629
-0.8845669922812675,-0.466413160370151,4057218
-0.8846009040366105,-0.46634884000886223,4129278
-0.8846348226256359,-0.46628449534389377,4171072
-0.8846687285057359,-0.46622016344646083,4213999
-0.8847026319899357,-0.4661558247518532,4213999
-0.8847365300574606,-0.46609148499182446,4289647
-0.8847704154553397,-0.4660271579371588,4450890
-0.884804310914567,-0.4659628004326077,4450890
-0.8848381946582236,-0.4658984538222633,4750171
-0.884872074260016,-0.4658341037266129,4750171
-0.8849059469707844,-0.4657697553681854,4442700
-0.8849398084649522,-0.4657054169687246,4477655
-0.8849736833903565,-0.46564104169038295,4477655
-0.8850075426856178,-0.46557668475726355,4213956
-0.8850413971447283,-0.46551232565863093,4213956
-0.8850752497310629,-0.46544795875961975,4546861
-0.8851090855412418,-0.4653836124020126,4546861
-0.8851429374466775,-0.4653192240690978,4697571
-0.885176773737195,-0.465254854070552,4697571
-0.8852106064637404,-0.4651904794856585,4697571
-0.8852444332617148,-0.46512610481367894,4697571
-0.8852782500362308,-0.4650617378507812,4697571
-0.8853120753061889,-0.46499734334407633,4697571
-0.8853458868470505,-0.46493296360121594,4697571
-0.8853796971074022,-0.46486857492199324,4464533
-0.8854135034118166,-0.4648041823994412,4281330
-0.8854472932230809,-0.4647398099193993,4204050
-0.8854810934671848,-0.46467540618388525,4204050
-0.8855148832575527,-0.46461101098592444,4204050
-0.8855486707604878,-0.46454660876421555,4204050
-0.8855824509940307,-0.4644822090149473,4281330
-0.885616225688278,-0.46441780844154656,4373193
-0.885649998984264,-0.46435339914678475,4373193
-0.885683764017427,-0.4642889942222653,4373193
-0.8857175261387228,-0.46422458346225154,4334451
-0.8857512841029017,-0.46416016924124437,4209113
-0.8857850301335677,-0.46409576640093864,4209113
-0.885818785502285,-0.4640313343420429,4209113
-0.8858525255945122,-0.46396692004691886,4195962
-0.8858862658563674,-0.4639024940297924,4142785
-0.8859199995760979,-0.46383806910503445,4042377
-0.8859537246994067,-0.4637736491988822,3963002
-0.8859874529769902,-0.463709211863799,4012460
-0.8860211718291569,-0.46364478113151214,4012460
-0.8860548896723462,-0.4635803409202405,4072626
-0.886088597375151,-0.4635159086824718,4072626
-0.8861222981924235,-0.46345147820044513,3993251
-0.8861560062814906,-0.46338702240269825,3993251
-0.8861897010047383,-0.4633225807503155,3993251
-0.8862233951556023,-0.4632581287779817,4049534
-0.8862570802469527,-0.4631936827204646,4108789
-0.8862907633849696,-0.4631292289831077,4108789
-0.8863244413096695,-0.46306477380286903,4163803
-0.8863581126333366,-0.4630003198368974,4163803
-0.8863917810797441,-0.462935859957164,4081325
-0.8864254465531676,-0.4628713943451437,4081325
-0.8864591025820927,-0.4628069353946102,4081325
-0.8864927561635517,-0.46274246970593663,4136339
-0.886526401335815,-0.46267800869996994,4136339
-0.8865600536628753,-0.4626135225534158,4136339
-0.8865936917321501,-0.46254905229689663,4099193
-0.8866273213333851,-0.4624845868406712,4152547
-0.8866609581360044,-0.46242009614347707,4152547
-0.8866945851348422,-0.4623556128052843,4213701
-0.8867282077624984,-0.4622911264109527,4213701
-0.8867618228175285,-0.46222664310198985,4309783
-0.8867954266270515,-0.4621621699288528,4301399
-0.8868290425502385,-0.46209766206877445,4216984
-0.8868626384959092,-0.4620331811029098,4492345
-0.8868962432386219,-0.46196867180493867,4492345
-0.8869298350595752,-0.4619041758646426,4396779
-0.8869634186823393,-0.46183968421881777,4396779
-0.8869970081639692,-0.4617751698696755,4396779
-0.8870305804292867,-0.4617106771380566,4303980
-0.8870641617650245,-0.46164615552619365,4189573
-0.8870977313267406,-0.4615816450802066,4189573
-0.8871312893749864,-0.4615171453065141,4189573
-0.8871648554479061,-0.4614526186490827,4228186
-0.8871984128160559,-0.4613880972637582,4248241
-0.8872319639286324,-0.4613235764442806,4248241
-0.8872655090007933,-0.46125905577838067,4248241
-0.8872990431904306,-0.4611945445832446,4248241
-0.8873325892067236,-0.4611299991669288,4248241
-0.8873661186480635,-0.4610654741741903,4472232
-0.887399648701193,-0.461000936533755,4472232
-0.8874331715033428,-0.4609364013782364,4472232
-0.8874666811695447,-0.4608718800425056,4472232
-0.8875002034738196,-0.46080732289529514,4726273
-0.8875337110376602,-0.4607427826583061,4726273
-0.8875672153059944,-0.46067823729145563,4726273
-0.8876007139456115,-0.46061369128939367,4389786
-0.8876342014693838,-0.4605491552286351,4340540
-0.8876676995860899,-0.4604845872681725,4196802
-0.8877011849487432,-0.4604200324058428,4196802
-0.8877346654967152,-0.46035547533991067,4340540
-0.8877681416840453,-0.46029091519478943,4340540
-0.8878016056021847,-0.4602263672261541,4340540
-0.8878350781484757,-0.46016179112252464,4196802
-0.8878685408754845,-0.46009722246894513,4340540
-0.8879019988210333,-0.460032651547272,4340540
-0.8879354492533338,-0.45996808363111485,4199786
-0.8879688896219344,-0.45990352364771986,4130741
-0.8880023416389826,-0.4598389296739495,4130741
-0.8880357776158374,-0.4597743551724422,4130741
-0.888069213586883,-0.4597097691796153,4133726
-0.8881026423876361,-0.4596451855334704,4093167
-0.888136059706769,-0.45958061256817007,4093167
-0.8881694793799777,-0.4595160235485803,4093167
-0.8882028976320036,-0.4594514257656762,4093167
-0.8882363102107778,-0.4593868274375561,4093167
-0.8882697151412238,-0.45932223238477066,4072864
-0.8883031102270785,-0.45925764485841575,4305033
-0.8883365043781098,-0.45919304762733554,4298641
